,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
24453,O=C1NCC=C2CNC12,-0.9856000000000003,41.13,124.063662876,2,2,"(48,)",0.24120399209331425,-0.35097205957949834,0,2,1,4.1631,-418.002068,-418.003012,-418.010453,-418.04246,-0.2195,0.0022,0.2218,0.138884
96969,COC=NCC1(C)CN1,0.022999999999999965,43.53,128.094963004,1,3,"(52,)",0.16853286022115715,-0.4866819950175573,3,1,1,1.4742,-420.358448,-420.359392,-420.369815,-420.406161,-0.2451,0.0183,0.2635,0.18072
93701,FC(F)(F)C1CCN1,0.9105999999999999,12.03,125.045233852,1,1,"(48,)",0.40339087511648314,-0.30604542747308944,0,1,1,1.3451,-510.20046,-510.201404,-510.208554,-510.240575,-0.2395,0.0774,0.3169,0.104952
80104,CNC(=O)OCC1CN1,-0.6858000000000004,60.269999999999996,130.07422756,2,3,"(52,)",0.4064210135735106,-0.44785759320232604,2,1,1,2.7677,-456.34696,-456.347904,-456.357632,-456.393421,-0.2377,0.0561,0.2937,0.159546
127531,C#CC12CC(C#N)C1O2,0.30067999999999995,36.32,119.03711378,0,2,"(44,)",0.15714202806689176,-0.3508299800443801,0,2,3,5.0189,-399.475716,-399.47666,-399.484563,-399.517187,-0.2673,-0.0068,0.2605,0.099427
113126,CCC1(C#N)C2CCC12,1.94618,23.79,121.08914935199999,0,1,"(48,)",0.06952382756545714,-0.197699109492663,1,2,2,4.3122,-365.994569,-365.995513,-366.004302,-366.03776,-0.2766,0.035,0.3116,0.171457
101062,C1C2OC2C2=CON=C12,0.6706,38.56,123.0320284,0,3,"(46,)",0.12951687831937247,-0.3640985111004265,0,3,2,3.0077,-436.650558,-436.651503,-436.657522,-436.687909,-0.2586,-0.0175,0.2412,0.103326
104626,CC1(C)C(O)C1OC=O,-0.07130000000000009,46.53,130.06299418,1,3,"(52,)",0.29297045418762035,-0.461118399625995,2,1,2,3.3837,-460.154767,-460.155711,-460.165926,-460.201179,-0.2529,-0.0065,0.2464,0.155526
103745,CCCC1(C)CC1CO,1.8050000000000002,20.23,128.120115132,1,1,"(54,)",0.04641816625109781,-0.39606605933124267,3,1,2,1.3636,-389.469417,-389.470361,-389.481657,-389.518515,-0.255,0.0788,0.3339,0.226892
25176,CC12CN1C(=O)C1CC21,0.237,20.08,123.068413908,0,1,"(48,)",0.226173285267267,-0.33260328720820626,0,3,4,4.2441,-401.933936,-401.93488,-401.942445,-401.97414,-0.2464,-0.0112,0.2352,0.148406
113674,CC12NC1C1=CCCC21,1.0669,21.94,121.08914935199999,1,1,"(48,)",0.047560300012109515,-0.30089034073923093,0,3,3,1.6165,-365.948476,-365.949421,-365.957168,-365.988966,-0.2185,0.0163,0.2347,0.172302
78468,OC1CNC(=O)N2CC12,-1.2452999999999996,52.339999999999996,128.058577496,2,2,"(50,)",0.3174689052911804,-0.3890591235703882,0,2,3,3.7575,-455.146824,-455.147768,-455.1554,-455.187461,-0.2482,0.0347,0.2829,0.138429
25329,OCCC1C2C3CC2C13,0.8807,20.23,124.088815004,1,1,"(50,)",0.04333790753829442,-0.39636533378972494,2,5,0,1.3311,-386.996369,-386.997314,-387.005666,-387.039211,-0.2616,0.0812,0.3428,0.182961
18338,NC1CC1(C#N)C(N)=O,-1.2873200000000005,92.9,125.058911844,2,3,"(48,)",0.23907922907501922,-0.36823371741116906,1,1,2,0.6541,-434.091456,-434.0924,-434.1017,-434.135701,-0.2452,0.008,0.2532,0.124221
88265,NC1=C(NN=C1)C#N,-0.13641999999999987,78.49000000000001,108.04359612799999,2,3,"(40,)",0.15822500102609172,-0.39508490284853126,0,1,0,2.7811,-373.724803,-373.725747,-373.732636,-373.763669,-0.2235,-0.0338,0.1897,0.086755
79769,CC1C=CC(=O)C11CC1,1.5416,17.07,122.07316494,0,1,"(48,)",0.16159101118821603,-0.2942185469983508,0,2,1,3.5697,-385.913641,-385.914585,-385.922782,-385.955503,-0.2364,-0.0418,0.1946,0.1598
6768,CNCC1(CO1)C#N,-0.5016200000000002,48.349999999999994,112.063662876,1,3,"(44,)",0.18922220282820648,-0.35210868111007076,2,1,1,4.4579,-379.883015,-379.883959,-379.892462,-379.925973,-0.2386,0.0053,0.2439,0.129582
107909,CN1C=CC2=C1N=CO2,1.1663,30.96,122.048012812,0,3,"(46,)",0.18307801904055537,-0.44173020696108156,0,2,0,1.871,-416.835448,-416.836392,-416.843539,-416.875607,-0.1993,0.0017,0.201,0.115481
100288,C1C2C1C13CC21CC=C3,1.9725,0.0,118.07825032,0,0,"(46,)",-0.0018808798716231769,-0.08735148492578616,0,4,4,0.3586,-348.673253,-348.674197,-348.68086,-348.711269,-0.1905,0.0185,0.2089,0.161333
97252,COC1=C(CO)N=CN1,-0.08940000000000003,58.14,128.058577496,2,3,"(50,)",0.2159756702207721,-0.4809198608765471,2,1,0,3.3673,-455.151353,-455.152297,-455.161209,-455.195341,-0.2111,0.0305,0.2416,0.136726
54666,C1C2C3C4NC4C2N13,-0.9770000000000001,25.18,108.06874825599999,1,2,"(42,)",0.04002514486162437,-0.3049709809105656,0,6,4,3.0642,-342.662412,-342.663357,-342.668571,-342.697486,-0.2124,0.0698,0.2822,0.13404
44805,[O-]C(=O)C1C[NH2+]CC=C1,-2.5142999999999986,56.739999999999995,127.06332852799999,1,2,"(50,)",0.09424424765746275,-0.5492803160013413,1,1,1,13.2225,-439.056511,-439.057455,-439.065732,-439.099728,-0.1759,-0.0173,0.1587,0.150002
62098,CC12OC1(CO)CC2=O,-0.5208000000000002,49.83,128.047344116,1,3,"(50,)",0.1700761822411592,-0.3932227005538723,1,2,2,2.2322,-458.931642,-458.932586,-458.94171,-458.975915,-0.2442,-0.0275,0.2168,0.133027
118341,CCNC(=O)C(C)=O,-0.2885,46.17,115.063328528,1,2,"(46,)",0.28654896609042885,-0.3497950616011328,2,0,0,1.3578,-401.048845,-401.049789,-401.059241,-401.094832,-0.2386,-0.0596,0.179,0.140065
43803,CC#CC(=O)C#CC=O,-0.2189000000000001,34.14,120.021129368,0,2,"(44,)",0.2790998053966758,-0.2886180588681371,0,0,0,4.4978,-419.373161,-419.374105,-419.38417,-419.424473,-0.2795,-0.0922,0.1873,0.085027
64763,N#CC12CC1(NC2)C#N,-0.23434000000000005,59.61,119.04834715999999,1,3,"(44,)",0.12813398103080934,-0.29623666173091034,0,2,2,4.4371,-395.695582,-395.696526,-395.704231,-395.736685,-0.2624,-0.0392,0.2232,0.102073
109416,OC1(C[NH2+]C1)C([O-])=O,-3.9555999999999987,76.97,117.042593084,2,3,"(46,)",0.20179601684030538,-0.5465053951821732,1,1,0,4.2409,-436.941731,-436.942675,-436.949636,-436.980637,-0.2723,0.0067,0.279,0.119991
125163,N=C1OCC(CC=O)O1,-0.07443,59.379999999999995,129.042593084,1,4,"(50,)",0.3805828316895048,-0.4469303848605803,2,1,1,3.8771,-475.038787,-475.039731,-475.048116,-475.082749,-0.2606,-0.0359,0.2246,0.12387
91573,C(C1CN1)C1=NOC=C1,0.1889,47.97,124.063662876,1,3,"(48,)",0.12358341980403166,-0.36451135949364966,2,2,1,1.9156,-417.963485,-417.964429,-417.972204,-418.005885,-0.2532,-0.0108,0.2424,0.137557
92762,C1OC11CC2CC(C2)C1,1.5754000000000001,12.53,124.088815004,0,1,"(50,)",0.09214294615818028,-0.3695793339067169,0,4,0,1.6694,-387.065364,-387.066308,-387.073531,-387.104891,-0.2549,0.0877,0.3426,0.185407
46526,CC1CCC(C)(C)C1C,3.0786000000000016,0.0,126.14085057599999,0,0,"(54,)",-0.03258898300965132,-0.06223433100809299,0,1,2,0.1247,-353.575455,-353.576399,-353.586729,-353.620846,-0.284,0.0706,0.3546,0.252216
115351,CN1C2C=CC(C)(O)C12,-0.010200000000000153,23.240000000000002,125.084063972,1,2,"(50,)",0.09728000200993603,-0.38436627333994267,0,2,4,2.3964,-403.109492,-403.110436,-403.119257,-403.15187,-0.2193,0.0006,0.22,0.169876
94209,FC(F)(F)C1=NON=C1,1.0884,38.92,138.004097312,0,3,"(50,)",0.43794513831511983,-0.24399318834830433,0,1,0,2.0032,-599.051655,-599.0526,-599.059501,-599.092917,-0.3411,-0.0737,0.2673,0.05071
47845,COC(=O)CCCC#C,0.9628999999999999,26.3,126.06807956,0,2,"(50,)",0.30503693432519274,-0.4689950171838226,3,0,0,2.0957,-423.020055,-423.020999,-423.031709,-423.069524,-0.2612,0.0142,0.2755,0.155838
82206,CC(CC#C)CC(N)=O,0.5212,43.09,125.084063972,1,1,"(50,)",0.21721659951322497,-0.36967052925244254,3,0,1,3.7575,-403.147893,-403.148837,-403.159824,-403.197109,-0.2485,0.0282,0.2767,0.167714
61489,CC(=O)C1OCC2OC12,-0.2584000000000002,38.83,128.047344116,0,3,"(50,)",0.16078589091489265,-0.36479631789923217,1,2,3,4.4264,-458.94543,-458.946374,-458.954797,-458.988916,-0.2405,-0.0127,0.2279,0.134181
37360,COC1CCOC1=N,0.39897,42.31,115.063328528,1,3,"(46,)",0.2101014664438779,-0.47914445815970863,1,1,1,2.0209,-400.999115,-401.000059,-401.007847,-401.040193,-0.2518,0.0173,0.2691,0.143119
28888,OCC(O)C1CNC1=O,-1.9143999999999997,69.56,131.058243148,3,3,"(52,)",0.22713725446279376,-0.3936594961639881,2,1,2,3.7694,-476.223942,-476.224886,-476.233984,-476.268355,-0.258,0.0168,0.2748,0.14764
92526,O=C(C#C)N1CC=CC1,0.018000000000000016,20.310000000000002,121.052763844,0,1,"(46,)",0.29826655606611135,-0.3244645405791433,0,1,0,3.9928,-400.737267,-400.738211,-400.746562,-400.780109,-0.2386,-0.0243,0.2142,0.123993
98001,COC1=C(N)N=NN1C,-0.5941000000000003,65.96000000000001,128.069810876,1,5,"(50,)",0.25636025117903666,-0.47851497191907,1,1,0,3.629,-451.296448,-451.297392,-451.306824,-451.341647,-0.2091,0.0147,0.2238,0.136183
66451,CC(C)C(C)C(F)(F)F,2.8408000000000015,0.0,140.081285012,0,0,"(56,)",0.3912975333835564,-0.17084357275497664,1,0,1,2.0307,-534.666931,-534.667875,-534.678032,-534.713662,-0.3256,0.0807,0.4063,0.165446
6235,CN1N=NC=C(F)C1=O,-0.6856,47.78,129.033839968,0,4,"(48,)",0.30498057681434676,-0.2643120707135711,0,1,0,0.9324,-494.018845,-494.019789,-494.02724,-494.059423,-0.2642,-0.078,0.1862,0.088782
20717,N=C1OC(=O)NC=N1,-1.1576300000000004,82.74,113.022526336,2,4,"(42,)",0.41977015919942984,-0.3740598975116371,0,1,0,3.9379,-430.775324,-430.776268,-430.782444,-430.813289,-0.2732,-0.0598,0.2134,0.07427
104861,COCCC(=O)CCO,-0.02560000000000001,46.53,132.078644244,1,3,"(54,)",0.13698864774417394,-0.39591850495625935,5,0,0,0.1602,-461.352241,-461.353185,-461.364579,-461.40318,-0.2485,-0.0136,0.235,0.17863
83467,CN(C)C12CC1NC2=O,-0.8110999999999997,32.34,126.07931294,1,2,"(50,)",0.24252684569981248,-0.34918181997647013,1,2,2,3.6745,-419.168289,-419.169233,-419.178053,-419.211444,-0.2104,0.0098,0.2202,0.158687
83664,CCOCC(=O)C#C,0.22520000000000007,26.3,112.052429496,0,2,"(44,)",0.23031498878280054,-0.37287118893169674,3,0,0,3.6456,-383.694908,-383.695853,-383.705188,-383.74013,-0.2653,-0.0571,0.2082,0.126378
72213,COC(=O)CC1NC1C,-0.09020000000000028,48.24,129.078978592,1,3,"(52,)",0.30665035521249523,-0.46895159168359596,2,1,2,1.1627,-440.285258,-440.286202,-440.296458,-440.333472,-0.2459,0.0184,0.2643,0.169245
42894,COCCC(C)CCO,1.0413999999999999,29.46,132.115029752,1,2,"(56,)",0.04643176136137527,-0.396365882640598,5,0,1,2.3309,-426.600886,-426.60183,-426.613899,-426.652678,-0.2501,0.0788,0.3289,0.226125
33841,C1CC(C1)C1COC=N1,1.2136,21.59,125.084063972,0,2,"(50,)",0.16941090419240679,-0.4812372105032169,1,2,1,1.3842,-403.14319,-403.144134,-403.152205,-403.185822,-0.2464,0.022,0.2684,0.173359
112904,NC1=C(O)C=NC(=N)O1,-0.5581300000000002,96.13000000000001,127.0381764,3,5,"(48,)",0.3153101208805363,-0.5020801206685526,0,1,0,5.1638,-470.022338,-470.023282,-470.031289,-470.0638,-0.203,-0.0428,0.1602,0.101445
32222,OC1C=CCNC1C#N,-0.6011200000000003,56.05,124.063662876,2,3,"(48,)",0.12535752082316215,-0.38628231091681003,0,1,2,5.1958,-418.004791,-418.005736,-418.013803,-418.046371,-0.2524,-0.0045,0.2479,0.13793
78382,CC(C)C12CC3C1CC23,2.2984,0.0,122.109550448,0,0,"(50,)",-0.020929488341487307,-0.06222179260776237,1,5,2,0.2549,-351.079305,-351.080249,-351.088836,-351.121832,-0.2768,0.0881,0.3649,0.205885
122947,CC12CC3=NCC1(C)N23,0.6352,15.37,122.08439831999999,0,2,"(48,)",0.10255325685371065,-0.3423562213404935,0,3,3,2.7311,-381.972788,-381.973733,-381.981855,-382.014021,-0.2312,-0.0367,0.1945,0.158658
123088,CC1=CCC(=O)C1(C)O,0.6565000000000001,37.3,126.06807956,1,2,"(50,)",0.17150285007676083,-0.3779384396543895,0,1,1,2.2797,-423.057058,-423.058002,-423.067413,-423.101249,-0.2459,-0.0256,0.2203,0.156844
42878,CN(C)C(C)(C=O)C#N,0.029179999999999984,44.1,126.07931294,0,3,"(50,)",0.16124219234599654,-0.3000955193543837,2,0,1,3.8297,-419.195017,-419.195961,-419.206572,-419.242127,-0.2414,-0.055,0.1864,0.155306
89894,OCC12CC1OC1CC21,0.1560999999999999,29.46,126.06807956,1,2,"(50,)",0.06685806725424988,-0.39568089776263987,1,3,4,1.9973,-422.97101,-422.971954,-422.979993,-423.012578,-0.2334,0.0597,0.2932,0.15955
100437,CCCC12CC1NC2=O,0.6749999999999998,29.1,125.084063972,1,1,"(50,)",0.22812570540055793,-0.3516955631018597,2,2,2,3.4045,-403.14185,-403.142794,-403.151867,-403.186285,-0.2414,0.0111,0.2525,0.170698
104803,OC1=CC(=CN1)C#C,0.7016,36.019999999999996,107.03711378,2,1,"(40,)",0.18899842366365732,-0.49454837895037723,0,1,0,2.1659,-361.457408,-361.458352,-361.46573,-361.496947,-0.1897,0.018,0.2077,0.095435
16385,OCC12CCC1NC2=O,-0.7427000000000001,49.33,127.063328528,2,2,"(50,)",0.2303875799977499,-0.3951730242850956,1,2,2,4.2567,-439.07976,-439.080704,-439.088954,-439.121873,-0.2513,0.0223,0.2736,0.148638
107683,C1C2C3C4CCC13N24,0.6053,3.24,107.073499288,0,1,"(42,)",0.028891410125385254,-0.2904199128077614,0,7,5,1.606,-326.623843,-326.624787,-326.630253,-326.659357,-0.2267,0.0943,0.321,0.145238
124464,N=C1NC(C=O)C1C#N,-0.7258500000000001,76.74000000000001,123.04326178,2,3,"(46,)",0.1435551124872834,-0.36158161103764935,1,1,2,4.7906,-432.860839,-432.861783,-432.870004,-432.903503,-0.2662,-0.0588,0.2074,0.100439
46290,CC12CC(O)C1C1CC21,1.0231999999999999,20.23,124.088815004,1,1,"(50,)",0.0581445569565213,-0.39278689770610364,0,3,5,1.2503,-387.026469,-387.027413,-387.035679,-387.067734,-0.2277,0.0686,0.2963,0.182528
80070,O=C1CC(O1)C1CN1,-0.7263000000000002,48.24,113.047678464,1,3,"(44,)",0.30946546712567835,-0.45991897780056373,1,2,2,3.3642,-399.787502,-399.788446,-399.795456,-399.827293,-0.2577,0.001,0.2587,0.119762
4448,C1C2C1C1OCOCC21,0.6252,18.46,126.06807956,0,2,"(50,)",0.14662760623020457,-0.35501328835760243,0,3,4,1.9203,-422.982783,-422.983727,-422.990671,-423.021973,-0.2418,0.0831,0.3249,0.162318
128574,CCC(OC)C#CC,1.4347,9.23,112.088815004,0,1,"(46,)",0.11708572793650324,-0.3687780783391478,2,0,1,1.3409,-348.965685,-348.96663,-348.977223,-349.014078,-0.247,0.0466,0.2936,0.173723
24414,CC12CN1C1CC2(O)C1,-0.03219999999999984,23.240000000000002,125.084063972,1,2,"(50,)",0.08697876856144011,-0.38778972763841824,0,4,2,1.9351,-403.087454,-403.088398,-403.096145,-403.127574,-0.2254,0.0688,0.2942,0.171832
62054,CCC1OC1C(=O)C#C,0.3661000000000001,29.6,124.052429496,0,2,"(48,)",0.23612013549772637,-0.3601339691363624,2,1,2,3.5292,-421.772142,-421.773086,-421.782641,-421.817924,-0.2685,-0.0711,0.1974,0.132479
109330,OC1C2N=CN(C=N)C12,-0.95093,59.68000000000001,125.058911844,2,3,"(48,)",0.10303156839475497,-0.38854439844434513,1,2,3,2.774,-434.042492,-434.043436,-434.051286,-434.083949,-0.2219,-0.0221,0.1998,0.125693
54214,[NH3+]CC1=NC=NC=C1[O-],-1.7079000000000002,76.48,125.058911844,1,3,"(48,)",0.11639400449706198,-0.870043746002802,1,1,0,4.4091,-434.11201,-434.112954,-434.120371,-434.152352,-0.2312,-0.0323,0.1989,0.127903
35036,CC(C)(CCC#C)C#C,2.0592,0.0,120.093900384,0,0,"(48,)",0.026441909965753338,-0.12010838670638568,2,0,0,0.7235,-349.882895,-349.883839,-349.894784,-349.930659,-0.2557,0.0485,0.3041,0.178052
50479,OC1C2CC2C11CC1,0.7772,20.23,110.07316494,1,1,"(44,)",0.06298147997576369,-0.3922393902451654,0,3,3,1.5903,-347.74749,-347.748434,-347.755743,-347.786889,-0.2485,0.0733,0.3217,0.15416
11575,CC1(O)C(O)CC11CC1,0.2822,40.46,128.083729624,2,2,"(52,)",0.09339543929819873,-0.3900970418223237,0,2,2,1.194,-424.190788,-424.191732,-424.201407,-424.23508,-0.2488,0.0732,0.322,0.180165
52159,ON=C1C=CN2CC12,0.028100000000000014,35.6,110.048012812,1,3,"(42,)",0.10519016986286926,-0.41057656710954776,0,2,2,1.036,-378.651695,-378.65264,-378.659133,-378.689602,-0.2131,-0.0352,0.1778,0.108369
78629,CCC12CC3C(C=C1)N23,1.1615,3.01,121.08914935199999,0,1,"(48,)",0.044799510353998234,-0.2812723534982026,1,3,4,1.5404,-365.970764,-365.971708,-365.979394,-366.011322,-0.2114,0.006,0.2174,0.17221
32760,N#CCNC1C2COC12,-0.5032200000000002,45.05,124.063662876,1,3,"(48,)",0.0843598069900163,-0.37568335009756304,2,2,3,2.6434,-417.943194,-417.944138,-417.952251,-417.985593,-0.233,0.0223,0.2554,0.136818
68069,CC#CC1COC1CO,0.01700000000000007,29.46,126.06807956,1,2,"(50,)",0.09652303020502102,-0.393627156533444,1,1,2,2.8124,-422.966329,-422.967273,-422.97732,-423.014868,-0.2439,0.0407,0.2846,0.157687
32676,NC(C#C)(C#C)CC#N,-0.13602000000000003,49.81,118.053098192,1,2,"(44,)",0.1517705586160941,-0.3041944925004081,1,0,0,3.1408,-379.584689,-379.585634,-379.595367,-379.62977,-0.2676,0.0016,0.2693,0.109155
45702,N=C1OCC2(CO2)CO1,-0.2630300000000001,54.84,129.042593084,1,4,"(50,)",0.3802431138730727,-0.4475808995509754,0,2,0,3.97,-474.996656,-474.9976,-475.005143,-475.037799,-0.2573,0.0365,0.2939,0.125004
84618,CC(C#N)C1(CC1)C#C,1.55948,23.79,119.073499288,0,1,"(46,)",0.06683603129103474,-0.1979868065715191,1,1,1,4.0946,-364.774305,-364.775249,-364.784787,-364.819119,-0.2577,0.0257,0.2833,0.145406
89178,CC(COC=N)C(C)=O,0.83517,50.15,129.078978592,1,3,"(52,)",0.16612190349315886,-0.4829810634411184,4,0,1,1.7135,-440.293588,-440.294532,-440.305539,-440.343602,-0.2522,-0.021,0.2311,0.167383
120742,CC12COC1C(=O)CO2,-0.25680000000000014,35.53,128.047344116,0,3,"(50,)",0.1896704924204565,-0.36409265293513743,0,2,2,2.8225,-458.949717,-458.950661,-458.958666,-458.991407,-0.2371,-0.0423,0.1948,0.135021
74303,CC1C2CCC(C2)C1=O,1.6215,17.07,124.088815004,0,1,"(50,)",0.13855136883324584,-0.2990884871329471,0,2,3,2.9074,-387.131381,-387.132325,-387.140129,-387.172188,-0.2282,-0.0065,0.2216,0.185354
10034,O=C1CCC=C(N1)C#C,0.41350000000000003,29.1,121.052763844,1,1,"(46,)",0.22465491267350757,-0.3193075770746507,0,1,0,2.9461,-400.763122,-400.764066,-400.772194,-400.804952,-0.2202,-0.033,0.1873,0.124787
13003,COC1CN2CC12CO,-0.9382999999999999,32.47,129.078978592,1,3,"(52,)",0.09164130017366462,-0.3942882050135348,2,2,3,1.7876,-440.207332,-440.208276,-440.217765,-440.252753,-0.2362,0.0587,0.2949,0.169756
26606,CC12C3C1C1=CC3N2C1,0.6289,3.24,119.073499288,0,1,"(46,)",0.034268133601279546,-0.2862398745607064,0,5,4,0.7006,-364.637423,-364.638367,-364.645205,-364.675755,-0.193,-0.0865,0.1065,0.14808
133451,CC1(C=O)C2C3NC3C12,-0.20840000000000009,39.010000000000005,123.068413908,1,2,"(48,)",0.12606518108777603,-0.3074534029443713,1,3,4,4.5719,-401.852171,-401.853115,-401.861087,-401.893399,-0.2209,-0.0196,0.2013,0.146667
26143,OC12CC1C(=O)CC=C2,0.26639999999999997,37.3,124.052429496,1,2,"(48,)",0.14254476060474291,-0.38501266855245103,0,2,2,4.1362,-421.833123,-421.834068,-421.841963,-421.874221,-0.2285,-0.0155,0.213,0.135679
70726,CC1OC(=O)C1N,-0.7410000000000001,52.32,101.047678464,1,3,"(40,)",0.32661195725256426,-0.4591116244405986,0,1,2,3.1797,-361.727754,-361.728698,-361.735863,-361.767029,-0.246,0.0039,0.2499,0.113596
86184,C1CC2=CCC3OC1C23,1.4939,9.23,122.07316494,0,1,"(48,)",0.07033158766644394,-0.3732034003247916,0,3,3,1.3075,-385.876414,-385.877358,-385.883806,-385.914287,-0.2306,0.0102,0.2407,0.162951
101081,N#CC1CC2CN2C=N1,-0.005220000000000002,39.16,121.06399722399999,0,3,"(46,)",0.13985901822807062,-0.3559610007550544,0,2,3,5.5873,-396.914173,-396.915117,-396.922383,-396.954255,-0.2609,-0.0147,0.2462,0.126881
61683,CN1CC2CC3OCC123,0.08929999999999993,12.47,125.084063972,0,2,"(50,)",0.07888196392128077,-0.3741305513574496,0,3,3,1.7023,-403.070317,-403.071261,-403.07907,-403.111161,-0.2114,0.0656,0.277,0.171705
20704,CC1C2COC(=N)C12O,-0.009129999999999971,53.31,127.063328528,2,3,"(50,)",0.21368511014166092,-0.4786055133747885,0,2,3,2.405,-439.083268,-439.084212,-439.09258,-439.125146,-0.2412,0.0166,0.2578,0.147946
102251,CC12OCCC1C2O,0.15609999999999996,29.46,114.06807956,1,2,"(46,)",0.09700458800469966,-0.38970972368806983,0,2,3,1.8781,-384.920638,-384.921582,-384.92912,-384.960478,-0.2334,0.0774,0.3108,0.154254
120955,CC(=O)C1OC1C1CC1,0.7527999999999999,29.6,126.06807956,0,2,"(50,)",0.16070296634168665,-0.36099201797347835,2,2,2,3.3132,-422.998947,-422.999891,-423.009204,-423.04425,-0.2484,-0.0271,0.2213,0.156775
79483,N=C1OC2CC3CN3C12,-0.18103000000000025,36.089999999999996,124.063662876,1,3,"(48,)",0.20206442581122572,-0.47427973844604326,0,3,4,3.131,-417.973431,-417.974376,-417.981149,-418.012327,-0.241,0.016,0.257,0.138638
2376,C#CC1CC2CC3C2N13,0.4646,3.01,119.073499288,0,1,"(46,)",0.07206527690260761,-0.28036632599518135,0,3,5,1.6452,-364.730659,-364.731603,-364.738734,-364.770067,-0.2387,0.0467,0.2854,0.149204
54281,COC1C2C3C1OC23C,0.4185,18.46,126.06807956,0,2,"(50,)",0.09080889681586152,-0.37832362123465235,1,3,5,0.6527,-422.937703,-422.938647,-422.947086,-422.980037,-0.2224,0.0822,0.3047,0.157682
80875,OCC12CN1CCC2O,-1.2023000000000004,43.47,129.078978592,2,3,"(52,)",0.0830972181429962,-0.394289347919334,1,2,3,3.7702,-440.248449,-440.249393,-440.258005,-440.291025,-0.2341,0.0501,0.2843,0.171998
123386,C#CC1C2OC1C21CC1,0.7969999999999999,9.23,120.057514876,0,1,"(46,)",0.08234255081352847,-0.37083843658280863,0,4,2,2.0708,-384.546436,-384.54738,-384.555206,-384.587298,-0.2406,0.0393,0.2798,0.134125
66926,CC(=O)N1N=COC1=O,-0.5035999999999999,65.1,128.022191988,0,5,"(48,)",0.44381287595129226,-0.39482004834865564,0,1,0,4.8369,-489.934151,-489.935095,-489.942827,-489.975731,-0.2708,-0.0425,0.2284,0.088594
201,COC(=O)CN,-0.8819000000000001,52.32,89.047678464,1,3,"(36,)",0.31891678050058087,-0.4680640740433823,1,0,0,1.6419,-323.643967,-323.644911,-323.652284,-323.684119,-0.2466,0.015,0.2616,0.107439
36896,CCC(CC)=NO,1.6365999999999998,32.59,101.084063972,1,2,"(42,)",0.05649090098302379,-0.41090562305137696,2,0,0,0.6108,-326.939801,-326.940745,-326.949535,-326.982785,-0.2392,0.0153,0.2545,0.158157
108241,OC1C(CC#C)C1C#C,0.2497999999999999,20.23,120.057514876,1,1,"(46,)",0.07310885506997954,-0.3914538250214107,1,1,3,1.6536,-384.590595,-384.591539,-384.601271,-384.636349,-0.2502,0.0298,0.28,0.132284
80907,OC1C2C1C1COCC21,-0.13050000000000006,29.46,126.06807956,1,2,"(50,)",0.06107685204240966,-0.3925014136116216,0,3,4,1.7035,-422.976264,-422.977208,-422.984629,-423.016248,-0.2278,0.0762,0.3039,0.161093
50908,O1C2C3OC1C=CC23,0.29610000000000003,18.46,110.036779432,0,2,"(42,)",0.17729806207496154,-0.34222169977159417,0,4,2,1.4576,-382.51928,-382.520224,-382.525263,-382.554028,-0.2333,0.0046,0.238,0.110043
102984,OC1C(=N)NCC1=O,-1.50313,73.18,114.042927432,3,3,"(44,)",0.18745571010716947,-0.3773660479847941,0,1,1,4.9292,-415.871908,-415.872852,-415.88017,-415.911855,-0.2453,-0.0355,0.2098,0.107515
3625,CC12CC1OC2,0.7952,9.23,84.057514876,0,1,"(34,)",0.06585000701736463,-0.3768662937034373,0,2,2,1.8852,-270.381601,-270.382545,-270.388222,-270.416941,-0.2293,0.0805,0.3098,0.119607
109267,FC(F)(F)C12CCC1O2,1.4800999999999997,12.53,138.02924944,0,1,"(52,)",0.41952680690917615,-0.3561694510335543,0,2,2,2.6815,-568.145299,-568.146243,-568.153827,-568.18659,-0.2771,0.0605,0.3377,0.096876
109073,COC1C(C)C1C(C)O,0.6480999999999999,29.46,130.099379688,1,2,"(54,)",0.06571585796362828,-0.3930147904561951,2,1,4,1.9806,-425.389104,-425.390048,-425.401103,-425.437459,-0.2373,0.0729,0.3102,0.202847
118875,CC(CO)CC1(C)CO1,0.7938000000000001,32.76,130.099379688,1,2,"(54,)",0.0891579894849655,-0.3960970605640951,3,1,2,2.6136,-425.397202,-425.398147,-425.408957,-425.445016,-0.2595,0.0758,0.3353,0.202867
57794,CC1OC2CC12C=O,0.3627,26.3,112.052429496,0,2,"(44,)",0.13095388006487246,-0.3729661564620905,1,2,3,1.9512,-383.703738,-383.704682,-383.71227,-383.744059,-0.2495,-0.0312,0.2183,0.128866
14480,CCC1(O)CC2CC1C2,1.5574,20.23,126.104465068,1,1,"(52,)",0.06756077670370032,-0.3896047593352427,1,3,1,1.3048,-388.277241,-388.278185,-388.286818,-388.319507,-0.255,0.0719,0.3269,0.207033
72699,O=CC1(CC=CC1)C#N,1.04528,40.86,121.052763844,0,2,"(46,)",0.14036338781695343,-0.30157665418920204,1,1,0,3.312,-400.771762,-400.772706,-400.780905,-400.814199,-0.266,-0.0505,0.2155,0.124065
