,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
16971,N#CC12CC1CCCO2,1.07908,33.019999999999996,123.068413908,0,2,"(48,)",0.15706002260932111,-0.35983108274021686,0,2,2,5.2445,-401.941164,-401.942108,-401.949924,-401.982254,-0.2496,0.0222,0.2718,0.14926
23153,CC1(O)COC1CC#N,0.049880000000000146,53.25,127.063328528,1,3,"(50,)",0.11218437461322624,-0.3850087406814504,1,1,2,6.39,-439.06926,-439.070204,-439.079649,-439.114309,-0.2644,0.032,0.2964,0.145539
7977,CC(O)C(N)(CN)C#N,-1.4530199999999998,96.06,129.090211972,3,4,"(52,)",0.1418994536706683,-0.39032363881757876,2,0,2,3.5915,-436.452554,-436.453498,-436.464155,-436.499149,-0.2402,0.0193,0.2595,0.169927
94640,CC1C2CN(C12)C(C)=O,0.4830000000000001,20.310000000000002,125.084063972,0,1,"(50,)",0.21922397096950955,-0.3389486644019968,0,2,3,3.7203,-403.136273,-403.137217,-403.146577,-403.181459,-0.225,0.0329,0.2579,0.1698
91721,OC1CC2(O)C1OC2=O,-1.5925000000000002,66.75999999999999,130.026608672,2,4,"(50,)",0.34229456327334634,-0.4536113499982957,0,2,3,3.9193,-494.884287,-494.885231,-494.893332,-494.926111,-0.2664,-0.0036,0.2628,0.11133
123670,COC1CCC(=O)CC1,1.1445,26.3,128.083729624,0,2,"(52,)",0.1326080876967941,-0.3814324798723743,1,1,0,3.1416,-424.24692,-424.247865,-424.25701,-424.291348,-0.237,-0.0136,0.2234,0.182739
92341,OCC1=CC=NOC1=O,-0.4729000000000001,63.330000000000005,127.02694302,1,4,"(48,)",0.3636071441503223,-0.3913952875222825,1,1,0,4.7457,-473.814051,-473.814995,-473.822877,-473.855703,-0.2652,-0.0804,0.1848,0.100391
34061,C1CC1OC1=NNC=C1,0.9508999999999999,37.91,124.063662876,1,2,"(48,)",0.23222228891798918,-0.4733035263227336,2,2,0,1.8586,-417.993402,-417.994346,-418.002198,-418.035422,-0.2145,0.0297,0.2442,0.137422
54779,CC(O)C1C(N)C1C#N,-0.53592,70.03999999999999,126.07931294,2,3,"(50,)",0.06861188582019383,-0.3930174569434265,1,1,4,4.7028,-419.190115,-419.191059,-419.200599,-419.234671,-0.2314,0.0221,0.2535,0.159109
39477,CC1(O)CC1C1COC1,0.40369999999999995,29.46,128.083729624,1,2,"(52,)",0.06566238324124214,-0.38986481742839846,1,2,2,3.0106,-424.175568,-424.176512,-424.186081,-424.221195,-0.2416,0.0697,0.3114,0.18094
92675,O=CC12C3CC1OC2C3,0.3626999999999999,26.3,124.052429496,0,2,"(48,)",0.13114919240961653,-0.37267495478013263,1,3,2,2.8813,-421.774521,-421.775465,-421.782671,-421.814765,-0.245,-0.0355,0.2095,0.136383
119743,FC(F)(F)C1CC(=O)C1,1.5277999999999996,17.07,138.02924944,0,1,"(52,)",0.3921708882543087,-0.2996822304593358,0,1,0,1.3663,-568.198913,-568.199857,-568.207895,-568.241651,-0.258,-0.0334,0.2246,0.09614
52442,CCCC1OCC2OC12,0.9527,21.759999999999998,128.083729624,0,2,"(52,)",0.11261598371495439,-0.37260855955463335,2,2,3,2.0172,-424.2069,-424.207844,-424.216736,-424.250913,-0.2533,0.0892,0.3425,0.182379
117711,CN(C=N)C1=NC=NN1,-0.15203,68.66,125.07014522399999,2,3,"(48,)",0.22556967959740298,-0.3050776697683558,2,1,0,1.7592,-430.264873,-430.265817,-430.27402,-430.307253,-0.2231,0.0002,0.2232,0.127159
16038,CC1CCC=CC1(C)O,1.7235,20.23,126.104465068,1,1,"(52,)",0.0824652394940569,-0.38581213370519923,0,1,2,1.2273,-388.304227,-388.305171,-388.31466,-388.347936,-0.2434,0.0149,0.2582,0.205689
87257,CCN(CC=O)C(C)=O,0.05369999999999986,37.38,129.078978592,0,2,"(52,)",0.2193237251042962,-0.3361907015531772,3,0,0,4.0567,-440.314222,-440.315166,-440.325862,-440.363048,-0.2416,-0.0302,0.2114,0.167556
46775,O=CC12CN3CC(O1)C23,-0.9793000000000001,29.540000000000003,125.047678464,0,3,"(48,)",0.15443074097791973,-0.3580549461878441,1,3,3,2.4654,-437.803861,-437.804805,-437.811813,-437.843519,-0.224,-0.0474,0.1765,0.124263
61115,CC1(OC1C#N)C1CO1,0.0662799999999999,48.85,125.047678464,0,3,"(48,)",0.17568870627554894,-0.36984040809123053,1,2,3,4.2589,-437.842915,-437.843859,-437.852547,-437.886151,-0.2864,-0.0073,0.279,0.122145
32767,C1C2C=CC1C=CC=C2,2.3047000000000004,0.0,118.07825032,0,0,"(46,)",-0.004158338377380567,-0.08099102317450067,0,2,2,0.194,-348.767755,-348.7687,-348.775366,-348.805903,-0.2124,-0.0235,0.1889,0.163664
107098,CC1NC(=O)C(C)C=C1,0.6970000000000001,29.1,125.084063972,1,1,"(50,)",0.2265876741286746,-0.3496899429157308,0,1,2,3.5682,-403.19643,-403.197374,-403.206362,-403.240518,-0.2377,0.0114,0.2491,0.171858
56075,NC(=O)OC(C#C)C#N,-0.39291999999999994,76.11000000000001,124.027277368,1,3,"(46,)",0.40614208432131255,-0.4187571321446446,1,0,1,4.1658,-452.73945,-452.740394,-452.749741,-452.785225,-0.2911,-0.0195,0.2716,0.086612
3479,COC(CO)C(C)C,0.6496999999999999,29.46,118.099379688,1,2,"(50,)",0.08242594493025891,-0.39366755154634275,3,0,1,1.9604,-387.322427,-387.323371,-387.333698,-387.369095,-0.2484,0.0738,0.3222,0.197893
61533,CC12CC=C3CCC1C23,2.3626000000000005,0.0,120.093900384,0,0,"(48,)",-0.010941593548058532,-0.0844447302606635,0,3,3,0.5879,-349.918055,-349.919,-349.926413,-349.957575,-0.2191,0.0002,0.2193,0.184864
119798,COC1=CN=CN=C1C,0.7936199999999999,35.010000000000005,124.063662876,0,3,"(48,)",0.15783966730717258,-0.4932304064421133,1,1,0,3.2538,-418.049837,-418.050781,-418.059122,-418.092339,-0.2398,-0.0305,0.2092,0.136887
26865,CN1C=NC(=N)N=C1O,-0.9998300000000002,74.79,126.05416081199999,2,5,"(48,)",0.2974794816044204,-0.48012005977870514,0,1,0,6.3699,-450.16317,-450.164115,-450.171993,-450.204897,-0.2225,-0.0255,0.197,0.114972
52477,CC1C=CCC1=NO,1.4126,32.59,111.068413908,1,2,"(44,)",0.06733946919655331,-0.41087892250964614,0,1,1,0.5562,-363.831701,-363.832645,-363.840516,-363.87272,-0.2352,0.0109,0.2461,0.141812
62777,O=C1CC2CNC1CO2,-0.6838000000000002,38.33,127.063328528,1,3,"(50,)",0.1542417301606757,-0.3743420910190832,0,3,2,2.8415,-439.091915,-439.092859,-439.100085,-439.131787,-0.2245,-0.0152,0.2093,0.15061
117617,O=CN1C2CCC1C2=O,-0.4415000000000002,37.38,125.047678464,0,2,"(48,)",0.2104393083279978,-0.32499814713772274,1,3,2,2.8189,-437.884393,-437.885338,-437.892754,-437.925005,-0.2573,-0.0293,0.228,0.125196
89988,O=CC1CNC(=O)O1,-0.7063000000000001,55.400000000000006,115.02694302,1,3,"(44,)",0.4075495292888139,-0.43663126856782414,1,1,1,3.2891,-435.782288,-435.783232,-435.790242,-435.822224,-0.2718,-0.0505,0.2213,0.096024
89878,CC1CC2C=CC(O)C12,1.1893,20.23,124.088815004,1,1,"(50,)",0.07568533870645067,-0.38872479950562144,0,2,4,1.6677,-387.076933,-387.077877,-387.086063,-387.118509,-0.2384,0.0126,0.251,0.184215
69799,CC(C)(O)C1C2CCC12,1.4133,20.23,126.104465068,1,1,"(52,)",0.06248073563120885,-0.39016027583348595,1,2,2,1.3524,-388.250632,-388.251576,-388.261124,-388.295287,-0.2379,0.0637,0.3016,0.204671
65978,CC1C2OC2C1CC#C,1.043,12.53,122.07316494,0,1,"(48,)",0.0885024767802618,-0.3689350354703908,1,2,4,1.6854,-385.808616,-385.80956,-385.818461,-385.852095,-0.2505,0.0557,0.3061,0.157331
54154,COC1C(=O)NC=C1C,0.0350000000000002,38.33,127.063328528,1,2,"(50,)",0.2568685548943058,-0.3671310554247514,1,1,1,2.6624,-439.108523,-439.109467,-439.11874,-439.152874,-0.2147,-0.0133,0.2014,0.146554
108097,CC1CC2C(C=O)C12,1.0873,17.07,110.07316494,0,1,"(44,)",0.1231555833234945,-0.3030656651710073,1,2,4,3.4977,-347.774856,-347.775801,-347.78357,-347.815729,-0.2372,-0.0191,0.2182,0.153438
49945,C1CC1C1C2CC1CC2,2.442500000000001,0.0,122.109550448,0,0,"(50,)",-0.032878189541699035,-0.04988807433614836,1,4,2,0.1075,-351.124078,-351.125022,-351.132863,-351.165446,-0.2545,0.0953,0.3498,0.20891
112745,CC1C2CC3C2CC13O,1.0231999999999999,20.23,124.088815004,1,1,"(50,)",0.07091908642107675,-0.3892920595763916,0,5,5,1.2714,-387.05212,-387.053064,-387.060728,-387.092169,-0.2505,0.078,0.3285,0.18426
16227,O=C1CN=COCO1,-0.4543999999999999,47.89,115.02694302,0,4,"(44,)",0.33019133983980287,-0.4472546838830029,0,1,0,3.4216,-435.755381,-435.756325,-435.762829,-435.793862,-0.2658,-0.0102,0.2556,0.097135
54875,COCC#CC#CC#C,0.27279999999999993,9.23,118.041864812,0,1,"(44,)",0.1078550464297978,-0.37198299694317627,1,0,0,1.7846,-383.388782,-383.389726,-383.399637,-383.435347,-0.2351,-0.0551,0.1801,0.109294
8341,OC1=CC(=N)NN=C1O,-0.6996300000000003,92.99,127.0381764,4,4,"(48,)",0.2710581561678324,-0.5029683579730453,0,1,0,4.1928,-470.013714,-470.014658,-470.022291,-470.054195,-0.1998,-0.0412,0.1587,0.102482
77323,CC12C3C4CC1C4N23,0.46120000000000005,3.01,107.073499288,0,1,"(42,)",0.039001337232270984,-0.28725964646503166,0,4,6,1.8016,-326.641362,-326.642306,-326.648373,-326.678122,-0.2238,0.0815,0.3053,0.143916
76968,C1CC1C1COCO1,0.7693,18.46,114.06807956,0,2,"(46,)",0.1468478101458215,-0.3527060892948431,1,2,1,1.4136,-384.913763,-384.914708,-384.922225,-384.954858,-0.2492,0.0902,0.3394,0.155034
26764,C#CC1=CCC(C1)C#N,1.4795800000000001,23.79,117.057849224,0,1,"(44,)",0.06622876295836551,-0.19801027445146854,0,1,1,3.7553,-363.605809,-363.606754,-363.615049,-363.648274,-0.244,-0.0344,0.2096,0.124509
66260,C1CC2OC2C2OC12,0.31499999999999995,25.06,112.052429496,0,2,"(44,)",0.11279988976600389,-0.36664842736839465,0,3,4,3.196,-383.702949,-383.703893,-383.710023,-383.74007,-0.2652,0.0632,0.3284,0.13249
76929,CC1COC(=N)C=C1N,0.4725700000000001,59.099999999999994,126.07931294,2,3,"(50,)",0.2069477972970454,-0.47731004509502944,0,1,1,5.2645,-419.230332,-419.231276,-419.239857,-419.272783,-0.2056,-0.0043,0.2013,0.16115
1303,CN=C(OC=O)C(C)C,0.8436999999999999,38.66,129.078978592,0,3,"(52,)",0.29907680974595113,-0.4138922165108797,2,0,0,4.3271,-440.307268,-440.308212,-440.31913,-440.356164,-0.2542,-0.016,0.2382,0.167288
96895,OC1(CC1)C1(O)CCC1,0.42629999999999996,40.46,128.083729624,2,2,"(52,)",0.09350853894804473,-0.38688932965291195,1,2,0,0.1104,-424.183125,-424.184069,-424.193947,-424.229496,-0.2312,0.0672,0.2984,0.179909
4351,CC1C2C(C)OC(=O)N12,0.5978000000000001,29.310000000000002,127.063328528,0,2,"(50,)",0.4103773121641147,-0.4440944335996025,0,2,4,5.0949,-439.10199,-439.102934,-439.111131,-439.143695,-0.2636,0.0169,0.2805,0.147976
78934,CC(O)C1(CC1)OC=O,0.07279999999999998,46.53,130.06299418,1,3,"(52,)",0.29322609051204834,-0.45852802578999385,3,1,1,3.5179,-460.157509,-460.158453,-460.168209,-460.202899,-0.2725,0.0023,0.2748,0.156191
50398,O=C1NC=CN=C1C#C,-0.2487999999999999,45.75,120.032362748,1,2,"(44,)",0.282039535348565,-0.32513474739968934,0,1,0,3.6347,-415.621501,-415.622445,-415.62972,-415.661562,-0.2267,-0.0756,0.1511,0.090316
29460,CC(=O)NCC(O)C=O,-1.3177000000000003,66.4,131.058243148,2,3,"(52,)",0.21647561139331933,-0.383773680342496,3,0,1,1.4157,-476.253643,-476.254587,-476.264968,-476.302967,-0.2487,-0.0481,0.2006,0.144667
52153,CCC1=CC(=O)C(O)C1,0.6565000000000001,37.3,126.06807956,1,2,"(50,)",0.18386799512282553,-0.38462257447725917,1,1,1,3.9079,-423.060275,-423.061219,-423.070307,-423.104816,-0.241,-0.0487,0.1922,0.15881
89067,CC1(CC1O)OCC#N,0.04987999999999998,53.25,127.063328528,1,3,"(50,)",0.13402667267738835,-0.3900144637382846,2,1,2,2.1795,-439.052331,-439.053275,-439.062991,-439.09826,-0.2593,0.0123,0.2717,0.144813
25676,CN=C1N=CC=NC=N1,-0.5979000000000003,51.03,122.05924619199999,0,4,"(46,)",0.24537441636854826,-0.25276169370538937,0,1,0,2.9118,-412.970969,-412.971913,-412.979689,-413.012261,-0.2457,-0.1014,0.1443,0.113408
18203,OC1=CN=CN=C1O,-0.11220000000000008,66.24000000000001,112.027277368,2,4,"(42,)",0.2569658714718256,-0.5020313377631438,0,1,0,2.5582,-414.715365,-414.716309,-414.722507,-414.752657,-0.2388,-0.028,0.2108,0.086312
21073,CC12C3CC1(O)CCC23,1.1673,20.23,124.088815004,1,1,"(50,)",0.07092344925957277,-0.38929084214660165,0,3,4,0.9758,-387.072247,-387.073192,-387.081491,-387.113592,-0.235,0.0751,0.3102,0.183303
74050,CC1(NCC1=O)C#N,-0.5590200000000001,52.89,110.048012812,1,3,"(42,)",0.18030872504661205,-0.29495099015585785,0,1,1,3.252,-378.71683,-378.717774,-378.725642,-378.757929,-0.2684,-0.0542,0.2142,0.106056
9220,O=C1NN=C(C=C1)C#C,-0.24880000000000013,45.75,120.032362748,1,2,"(44,)",0.2637109525844446,-0.26805735092079286,0,1,0,2.8232,-415.605503,-415.606447,-415.613706,-415.645514,-0.2376,-0.0744,0.1633,0.090333
88570,C#CC1C2CC1O2,0.40689999999999993,9.23,94.041864812,0,1,"(36,)",0.0766749302342336,-0.3720037596142935,0,3,2,1.4869,-307.199638,-307.200583,-307.206439,-307.235889,-0.244,0.0321,0.2761,0.101126
7856,CC1C2CC3N(C2)C13C,1.0989,3.01,123.10479941599999,0,1,"(50,)",0.0368868785890995,-0.29100582733467634,0,4,5,1.6316,-367.215328,-367.216272,-367.224157,-367.25587,-0.2297,0.0851,0.3148,0.196822
57669,CCCCOC(=O)C#C,0.9629,26.3,126.06807956,0,2,"(50,)",0.38358024012122016,-0.4561167739166562,3,0,0,2.0979,-423.015212,-423.016156,-423.026617,-423.063551,-0.277,-0.0391,0.2379,0.156139
41119,COCC(=O)OCC#N,-0.3004199999999999,59.32,129.042593084,0,4,"(50,)",0.3325966519415699,-0.44855800177877536,3,0,0,2.9472,-475.029178,-475.030123,-475.040184,-475.077945,-0.277,-0.0089,0.2681,0.12109
38503,CNC(=O)C1COC=N1,-0.8405000000000005,50.69,128.058577496,1,3,"(50,)",0.24772080013100414,-0.48066521218125846,1,1,1,2.0871,-455.181842,-455.182786,-455.191502,-455.226163,-0.2406,0.0086,0.2492,0.137369
80087,CC12C(O)C1C1CN21,-0.5664,23.240000000000002,111.068413908,1,2,"(44,)",0.07872868573571207,-0.3907639809513841,0,3,5,2.4368,-363.757341,-363.758285,-363.765725,-363.7968,-0.2157,0.0657,0.2814,0.141365
86045,COC1C(O)C11COC1,-0.6074999999999999,38.69,130.06299418,1,3,"(52,)",0.09642639232756532,-0.38951974539430717,1,2,2,2.8481,-460.083275,-460.084219,-460.093611,-460.12818,-0.2356,0.0579,0.2935,0.157272
73479,CNC1(CC1)C(=O)OC,-0.08860000000000023,38.33,129.078978592,1,3,"(52,)",0.32554708430726786,-0.4676371741758586,2,1,0,1.8339,-440.284368,-440.285312,-440.295325,-440.3305,-0.2221,0.0149,0.237,0.169583
126497,CC1CC1(O)C(O)C=O,-0.6829000000000001,57.53,130.06299418,2,3,"(52,)",0.15095725693581485,-0.38641948531478276,2,1,3,2.2809,-460.144851,-460.145795,-460.155612,-460.190226,-0.2516,-0.0354,0.2163,0.155842
50253,O=C1CC=CCC11CN1,0.2475,39.010000000000005,123.068413908,1,2,"(48,)",0.15772317456619808,-0.30129113215894665,0,2,1,2.5313,-401.950609,-401.951553,-401.959362,-401.992182,-0.2516,-0.0265,0.2251,0.149163
82281,COC1(C)CC2CC12C,1.8214000000000001,9.23,126.104465068,0,1,"(52,)",0.07091975841562843,-0.37793695832881236,1,2,3,1.0282,-388.251989,-388.252934,-388.262673,-388.296428,-0.2372,0.0854,0.3226,0.203959
36132,O=C1C2CCC2C11CO1,0.36429999999999996,29.6,124.052429496,0,2,"(48,)",0.1702943022598044,-0.36093626967378145,0,3,3,3.5509,-421.779234,-421.780178,-421.787854,-421.82042,-0.2415,-0.0416,0.2,0.135566
24897,OC1=C(C=O)C(O)=CN1,0.23839999999999995,73.32,127.02694302,3,3,"(48,)",0.2025744743994312,-0.5054580242083797,1,1,0,4.6541,-473.865328,-473.866273,-473.874218,-473.90645,-0.1961,-0.0335,0.1627,0.101297
1290,CC1=COC=C1,1.58802,13.14,82.041864812,0,1,"(32,)",0.0931155917807996,-0.4723500935427456,0,1,0,0.8398,-269.257186,-269.25813,-269.263476,-269.292093,-0.2183,0.025,0.2434,0.097541
86358,OC1CN2C3CC2C13O,-1.4515,43.7,127.063328528,2,3,"(50,)",0.12265248776001562,-0.3886518688875057,0,5,3,2.3899,-439.010524,-439.011469,-439.018857,-439.050234,-0.2256,0.0589,0.2845,0.148774
36279,CC1CC2(C1)CCOC2,1.823,9.23,126.104465068,0,1,"(52,)",0.052297517160103356,-0.3808500575906995,0,2,0,1.8032,-388.281677,-388.282621,-388.2916,-388.325904,-0.2373,0.0791,0.3164,0.206756
98726,CCC12CCN1C2CO,0.21539999999999998,23.240000000000002,127.099714036,1,2,"(52,)",0.060466916810169934,-0.3946717764431135,2,2,3,2.1806,-404.290517,-404.291461,-404.301144,-404.336056,-0.2317,0.0681,0.2997,0.193829
12396,N=CNC1=CN=NO1,0.08856999999999993,74.80000000000001,112.038510748,2,4,"(42,)",0.24995838237825432,-0.3187457952893671,2,1,0,6.3944,-410.802673,-410.803618,-410.810537,-410.842366,-0.2364,-0.034,0.2024,0.084302
45531,CN1CC1CCC(N)=O,-0.4340999999999999,46.1,128.094963004,1,2,"(52,)",0.2169738682793033,-0.3696790926713486,3,1,2,2.7277,-420.399371,-420.400315,-420.410768,-420.448118,-0.2215,0.0311,0.2526,0.181148
13979,CC1N=C2OC3C1C23O,-0.4533,41.82,125.047678464,1,3,"(48,)",0.2210115021012266,-0.4712861381635428,0,3,4,2.7936,-437.730229,-437.731173,-437.738921,-437.770701,-0.2154,-0.0595,0.1558,0.121616
125114,CC(C)OCC1(O)CC1,0.9362999999999999,29.46,130.099379688,1,2,"(54,)",0.0882010310248392,-0.3874826301197971,3,1,0,2.0282,-425.399774,-425.400718,-425.411387,-425.447771,-0.2413,0.0755,0.3168,0.202661
120236,CNC1=COC(=N1)C#C,0.6975999999999999,38.06,122.048012812,1,3,"(46,)",0.2744026351599825,-0.43621887219812217,1,1,0,1.7669,-416.788545,-416.789489,-416.79794,-416.83113,-0.2006,-0.0313,0.1692,0.112223
120377,O=C1OCC2=CCCN12,0.7262,29.54,125.047678464,0,2,"(48,)",0.41402527845933146,-0.4427430593421526,0,2,0,4.5543,-437.936635,-437.93758,-437.944853,-437.977196,-0.2127,0.0093,0.222,0.127126
104029,CCC12NC3C1OC23,-0.11200000000000027,21.259999999999998,111.068413908,1,2,"(44,)",0.09666058787782653,-0.36745604716120317,1,5,2,1.5239,-363.740768,-363.741713,-363.748749,-363.780086,-0.2345,0.0566,0.2911,0.141877
95481,O=C1C2NC2C2OC12,-1.3231000000000002,51.540000000000006,111.0320284,1,3,"(42,)",0.18233954859640844,-0.3594228838831227,0,3,4,4.0078,-398.546417,-398.547361,-398.553229,-398.583168,-0.2371,-0.0462,0.1909,0.096572
111704,CC1=NOC(=C1)C1CC1,1.86042,26.03,123.068413908,0,2,"(48,)",0.1395648042336747,-0.36086605389345244,1,2,0,2.9062,-401.93788,-401.938824,-401.947126,-401.980587,-0.2343,0.0003,0.2346,0.147979
4821,COCC1=CN=CN1C,0.5665,27.05,126.07931294,0,3,"(50,)",0.09457388486380651,-0.3784165519380186,2,1,0,4.1159,-419.221456,-419.2224,-419.23166,-419.266392,-0.219,0.0245,0.2435,0.159918
4324,COC1CC=CC1C=O,0.7764,26.3,126.06807956,0,2,"(50,)",0.12895144861173213,-0.3800700037278963,2,1,2,3.8827,-423.021457,-423.022401,-423.031527,-423.066399,-0.2342,-0.0239,0.2103,0.158083
114565,CC1(CO1)C(O)C(N)=O,-1.3785000000000003,75.85,131.058243148,2,3,"(52,)",0.24887504354811263,-0.38017507754728985,2,1,2,4.5994,-476.223481,-476.224426,-476.234045,-476.268738,-0.2535,0.0129,0.2664,0.145403
65945,C1COC2=NOC=C2O1,0.4458,44.49000000000001,127.02694302,0,4,"(48,)",0.2968001773194841,-0.4819006940730809,0,2,0,4.3073,-473.791867,-473.792811,-473.799151,-473.829951,-0.2354,-0.0043,0.231,0.103507
24740,OC1(CC1)C1=CON=C1,0.656,46.260000000000005,125.047678464,1,3,"(48,)",0.1293921885779452,-0.3849831139614043,1,2,0,3.0053,-437.848007,-437.848951,-437.856712,-437.889894,-0.248,-0.014,0.2341,0.124289
132995,OC1C2N3CC2(C=O)C13,-1.3873999999999997,40.54,125.047678464,1,3,"(48,)",0.13029285486466274,-0.38977827342942784,1,5,2,0.7091,-437.774149,-437.775093,-437.782603,-437.814856,-0.2393,-0.0424,0.1969,0.123658
30756,CN(CC#N)C(=N)C#N,-0.05736999999999998,74.67,122.05924619199999,1,3,"(46,)",0.20128275795629064,-0.33800979353389815,1,0,0,3.3429,-412.992787,-412.993731,-413.003185,-413.038775,-0.2658,-0.0604,0.2054,0.1121
8995,N#CC1(CCO1)C1CN1,-0.35912000000000005,54.959999999999994,124.063662876,1,3,"(48,)",0.1722305777581045,-0.35817213700485717,1,2,2,5.0216,-417.956176,-417.95712,-417.965469,-417.999032,-0.2591,-0.0034,0.2556,0.136464
79760,OC1=NNC(=N)C=C1,-0.4052300000000002,72.76,111.04326178,3,3,"(42,)",0.2281741771731979,-0.49225833719496986,0,1,0,2.3207,-394.789208,-394.790152,-394.796642,-394.82716,-0.2022,-0.0526,0.1497,0.097983
125226,ON=C(C#C)C#CC=O,-0.3479000000000001,49.660000000000004,121.016378336,1,3,"(44,)",0.2022184855530863,-0.4093064405697784,0,0,0,3.1008,-435.364434,-435.365378,-435.374715,-435.410598,-0.2565,-0.1006,0.1559,0.073455
4092,CC1C2C3OCC3(C)N12,0.23020000000000018,12.24,125.084063972,0,2,"(50,)",0.09494376042035294,-0.3724837390418759,0,3,5,2.0532,-403.073561,-403.074505,-403.082731,-403.114965,-0.2294,0.0704,0.2998,0.170837
53816,CC(C=O)C1C2CC1C2,1.4774,17.07,124.088815004,0,1,"(50,)",0.12259008088357612,-0.3030887458371217,2,3,1,2.6951,-387.038258,-387.039202,-387.04801,-387.082565,-0.2442,-0.0191,0.2252,0.182149
70469,CC1C2C3C(C#N)C2N13,0.21087999999999996,27.03,120.06874825599999,0,2,"(46,)",0.07816905156085113,-0.2908312390397887,0,5,3,5.4456,-380.777207,-380.778152,-380.785663,-380.817652,-0.2495,0.0216,0.2711,0.136469
97958,CCC1(CC)CNC1=O,0.9225999999999999,29.1,127.099714036,1,1,"(52,)",0.22751351593427985,-0.3544809548589217,2,1,0,3.3845,-404.372197,-404.373141,-404.383287,-404.418274,-0.2395,0.0405,0.28,0.193471
38207,CC(C)C1(CC1)C#C,2.0558,0.0,108.093900384,0,0,"(44,)",0.03356148473295246,-0.11950403480373142,1,1,0,0.6781,-311.823692,-311.824636,-311.833819,-311.866902,-0.2402,0.0549,0.2951,0.174743
46092,OC1C2[NH2+]C(C12)C([O-])=O,-3.9587999999999983,76.97,129.042593084,2,3,"(50,)",0.13779087884789737,-0.5438842263653645,1,2,4,4.6505,-474.997674,-474.998618,-475.006418,-475.039184,-0.2475,0.0189,0.2664,0.125125
33146,CC12CC(=NO)C1O2,0.37779999999999997,45.120000000000005,113.047678464,1,3,"(44,)",0.12884105489732284,-0.4108240183676483,0,2,2,2.0126,-399.709645,-399.710589,-399.718217,-399.749977,-0.2462,0.0007,0.2469,0.116784
57921,C1C2CC3C=CCC3C12,2.2184999999999997,0.0,120.093900384,0,0,"(48,)",-0.01966977362592165,-0.08794137481467668,0,3,4,0.2992,-349.961996,-349.96294,-349.969957,-350.001135,-0.2333,0.0286,0.2619,0.18659
81389,CNC(=O)C(O)CC#C,-0.8834000000000002,49.33,127.063328528,2,2,"(50,)",0.24908178551487575,-0.38226047248174555,2,0,1,3.7426,-439.075567,-439.076511,-439.086719,-439.122793,-0.2567,0.0166,0.2733,0.145288
105813,CC12CC1(C)C(C2)=NO,1.6365999999999998,32.59,125.084063972,1,2,"(50,)",0.06406687735695904,-0.4108881097106322,0,2,2,1.385,-403.082581,-403.083525,-403.09304,-403.126871,-0.2233,0.0213,0.2446,0.168785
130363,CC(C)C(O)(CO)C#C,-0.0009999999999998899,40.46,128.083729624,2,2,"(52,)",0.14980633319349843,-0.39230902173459964,2,0,1,1.9535,-424.179563,-424.180507,-424.191444,-424.22684,-0.2579,0.0235,0.2814,0.17851
47652,CCCCC1CC1(C)O,1.9475000000000002,20.23,128.120115132,1,1,"(54,)",0.06521238166227777,-0.389879191617295,3,1,2,1.2722,-389.477128,-389.478072,-389.489319,-389.526171,-0.245,0.0792,0.3242,0.22632
115356,COC1C2NC(=O)C12N,-1.7890999999999986,64.35,128.058577496,2,3,"(50,)",0.24502270825505126,-0.37664747290738915,1,2,3,2.6261,-455.103087,-455.104031,-455.112857,-455.146463,-0.2268,0.0053,0.2321,0.135586
24415,COC(=O)C1C(C)N1C,-0.13810000000000033,29.310000000000002,129.078978592,0,3,"(52,)",0.3242081350563784,-0.4677978638690913,1,1,3,1.1208,-440.276357,-440.277301,-440.287479,-440.322857,-0.2251,0.0013,0.2264,0.168826
48555,CN1C2CCC1C2=O,0.03189999999999982,20.310000000000002,111.068413908,0,2,"(44,)",0.16651877236463922,-0.29614801018075754,0,3,2,2.1493,-363.838585,-363.839529,-363.846484,-363.877311,-0.2362,0.0013,0.2375,0.143501
29866,NC1=NC2=C(O1)C=CC2,0.8261000000000001,52.05,122.048012812,1,3,"(46,)",0.29215933071391853,-0.4240767148165744,0,2,0,1.4875,-416.835329,-416.836273,-416.843276,-416.874413,-0.1801,-0.0085,0.1716,0.115092
29985,COC(C#C)C(N)=NC,-0.37840000000000007,47.61,126.07931294,1,2,"(50,)",0.17345115101670833,-0.3844313312718317,2,0,1,2.1288,-419.147288,-419.148232,-419.158997,-419.195058,-0.2298,0.0151,0.2449,0.155921
42457,COC(C)C(C)C=O,0.8563000000000001,26.3,116.083729624,0,2,"(48,)",0.1248720696193601,-0.3810210055265519,3,0,2,3.0266,-386.13403,-386.134975,-386.145238,-386.181148,-0.2486,-0.0221,0.2266,0.17299
102094,OC1C(NC=O)C1C=O,-1.7094000000000003,66.4,129.042593084,2,3,"(50,)",0.20695278568397693,-0.3901335955463224,3,1,3,4.8301,-475.017995,-475.01894,-475.0281,-475.063095,-0.2462,-0.0312,0.215,0.122409
