,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
39690,O=C1C2CN2CC2CN12,-1.105,23.089999999999996,124.063662876,0,2,"(48,)",0.2411907349094572,-0.3331162682017539,0,3,4,2.8852,-417.967796,-417.96874,-417.975686,-418.006961,-0.2368,-0.007,0.2298,0.138278
44192,CC1CC(C)(CC#C)O1,1.5772,9.23,124.088815004,0,1,"(50,)",0.07908474228697804,-0.3711398433887624,1,1,2,1.9479,-387.044374,-387.045319,-387.055349,-387.090423,-0.2409,0.0494,0.2904,0.179217
84107,OCC1=C(O)NC(=O)N1,-1.0991000000000002,89.10999999999999,130.037842052,4,3,"(50,)",0.3255307259579993,-0.493187720147432,1,1,0,3.8404,-491.117273,-491.118217,-491.127119,-491.160975,-0.1954,0.027,0.2224,0.112556
73644,CC1C=CC2C(CO)N12,-0.010200000000000042,23.240000000000002,125.084063972,1,2,"(50,)",0.060527295080926434,-0.39467034094302594,1,2,4,1.1911,-403.107077,-403.108021,-403.116583,-403.149349,-0.2183,0.0083,0.2266,0.171466
102808,CCC(C)(C=O)C1CO1,1.0004,29.6,128.083729624,0,2,"(52,)",0.1280426763928486,-0.3720654559827255,3,1,2,3.4554,-424.202259,-424.203203,-424.213534,-424.249296,-0.2519,-0.0283,0.2236,0.179022
129187,N#CC1(COC=N1)C#N,-0.16914000000000007,69.16999999999999,121.027611716,0,4,"(44,)",0.267774660664487,-0.47855165459124743,0,1,0,4.6401,-431.672279,-431.673223,-431.680847,-431.713792,-0.3085,-0.0367,0.2718,0.078223
63169,CCN1CCCOC1=O,0.8486,29.54,129.078978592,0,2,"(52,)",0.4092438576661888,-0.44934360999934314,1,1,0,4.9457,-440.330452,-440.331396,-440.340284,-440.374471,-0.2373,0.0572,0.2945,0.172574
62113,C1COC2=C(C1)OC=N2,0.9996,35.260000000000005,125.047678464,0,3,"(48,)",0.25557370700827464,-0.47519080537356073,0,2,0,3.0536,-437.917365,-437.918309,-437.924902,-437.955922,-0.2101,0.0057,0.2158,0.128107
20785,CCC12CC(CC1)C2O,1.5574,20.23,126.104465068,1,1,"(52,)",0.062429661734705384,-0.39226181329998927,1,3,3,1.4423,-388.281607,-388.282551,-388.291467,-388.324732,-0.2465,0.0673,0.3139,0.207087
31051,CC1CC2OC1C=C2C,1.7399,9.23,124.088815004,0,1,"(50,)",0.07946343543322038,-0.3662872375946453,0,2,3,1.7108,-387.094041,-387.094985,-387.103137,-387.135433,-0.232,0.0197,0.2517,0.183957
60392,COCC1C2C3OC2C13,0.276,18.46,126.06807956,0,2,"(50,)",0.06921079345805117,-0.3843733241626219,2,5,0,2.2441,-422.901071,-422.902015,-422.910145,-422.943585,-0.232,0.0764,0.3083,0.158216
5221,CC1=CC2CC1(N2)C#N,0.5705800000000001,35.82,120.06874825599999,1,2,"(46,)",0.1298004285399732,-0.28943310580953874,0,3,2,3.9356,-380.827369,-380.828313,-380.836069,-380.86819,-0.2463,-0.0052,0.2411,0.136991
116580,CC(=O)N1CC2(CN2)C1,-0.8094999999999999,42.25,126.07931294,1,2,"(50,)",0.21907597622724395,-0.33899400703849725,0,2,0,4.5671,-419.183395,-419.18434,-419.193584,-419.228862,-0.2368,0.0296,0.2664,0.158562
82473,NC12C(OC1=N)C2C#C,-0.67703,59.1,122.048012812,2,3,"(46,)",0.20647917359544385,-0.4723390116888857,0,2,3,1.3953,-416.72171,-416.722654,-416.730904,-416.763575,-0.2462,0.0046,0.2508,0.111525
39011,[NH3+]CC1=NOC([O-])=C1,-1.5099000000000002,76.73,114.042927432,1,3,"(44,)",0.11810500447736913,-0.5444231454906894,1,1,0,6.7648,-415.844154,-415.845098,-415.852297,-415.883995,-0.2303,-0.0245,0.2058,0.108643
57031,OCC1(O)CNC(=O)C1,-1.7703000000000002,69.56,131.058243148,3,3,"(52,)",0.22266289232740014,-0.3932949608860946,1,1,1,4.2844,-476.253604,-476.254548,-476.263411,-476.296897,-0.2396,0.0353,0.2749,0.147836
39726,CCC1CC2CCC2=C1,2.752700000000001,0.0,122.109550448,0,0,"(50,)",-0.019449097090382787,-0.08192146952506715,1,2,2,0.3723,-351.138254,-351.139198,-351.147935,-351.181355,-0.2206,0.0246,0.2453,0.207027
3736,CC1CC1C(C)(C)O,1.4133,20.23,114.104465068,1,1,"(48,)",0.06219535487975061,-0.3901716598736772,1,1,2,1.4006,-350.190107,-350.191051,-350.200753,-350.234387,-0.2598,0.0652,0.3251,0.197938
107168,OCC1(OCCO1)C#N,-0.7546200000000001,62.48,129.042593084,1,4,"(50,)",0.28293506305980165,-0.38952547576939317,1,1,0,4.8631,-475.010987,-475.011932,-475.020695,-475.055038,-0.2848,0.0166,0.3014,0.123715
91441,CC(C)NC(C)(C)C#N,1.2865799999999998,35.82,126.11569844799999,1,2,"(52,)",0.10077971087922316,-0.2976099452288092,2,0,0,4.2672,-384.474261,-384.475206,-384.486423,-384.522523,-0.2316,0.0365,0.2681,0.202913
53639,CCC1(O)COC1=N,0.13497000000000003,53.31,115.063328528,2,3,"(46,)",0.21668165212934565,-0.4753236406967388,1,1,1,1.2683,-400.98887,-400.989814,-400.998321,-401.031225,-0.2671,0.0176,0.2847,0.141004
126586,CC1(CN1)C(=O)C1CN1,-1.1107999999999993,60.95,126.07931294,2,3,"(50,)",0.17149759288718283,-0.30433479889151804,2,2,2,3.0398,-419.164386,-419.16533,-419.174322,-419.208449,-0.2474,-0.0271,0.2203,0.159301
37417,CC(C1CC1)N(C)C=O,0.8731,20.310000000000002,127.099714036,0,1,"(52,)",0.20919419309206858,-0.34534188269298877,3,1,1,4.0078,-404.351718,-404.352662,-404.362913,-404.39893,-0.2373,0.0345,0.2718,0.193098
78943,CC(COCC=O)C#C,0.47120000000000006,26.3,126.06807956,0,2,"(50,)",0.14515664349931198,-0.3727257718200399,4,0,1,2.1804,-422.978014,-422.978958,-422.98975,-423.027178,-0.2599,-0.0313,0.2285,0.154287
15763,CN1C=NC(=O)C(F)=N1,-0.6856,47.78,129.033839968,0,4,"(48,)",0.32780695537012,-0.26203908767886047,0,1,0,6.6661,-494.042323,-494.043267,-494.050784,-494.083356,-0.2531,-0.057,0.1961,0.089454
6065,CC(C)NC1=CNN=C1,1.2299999999999998,40.71,125.09529735199999,2,2,"(50,)",0.07252343573304494,-0.3803425731550445,2,1,0,2.6109,-399.334026,-399.33497,-399.344186,-399.378919,-0.186,0.0306,0.2166,0.172227
98280,CN1CC11C2CN2C1=O,-1.105,23.09,124.063662876,0,2,"(48,)",0.24661673521349334,-0.33157053616700666,0,3,4,4.6318,-417.938331,-417.939275,-417.947291,-417.9798,-0.2415,-0.0195,0.2221,0.135344
132053,COC1(C)COC1=N,0.39897,42.31,115.063328528,1,3,"(46,)",0.21666252948811418,-0.4753262330492635,1,1,1,1.631,-400.976746,-400.97769,-400.986161,-401.018989,-0.2524,0.0196,0.272,0.140682
129537,CCC12CC=C(C)C1N2,1.4569999999999999,21.94,123.10479941599999,1,1,"(50,)",0.04692287657383681,-0.30093343107752674,1,2,2,1.4775,-367.2053,-367.206245,-367.215403,-367.249053,-0.2187,0.0174,0.2361,0.194581
109063,CN=C1NC(=O)C=NO1,-1.1066000000000003,71.25,127.0381764,1,4,"(48,)",0.32108800979890284,-0.31714164570716064,0,1,0,0.762,-469.995013,-469.995957,-470.004192,-470.038918,-0.2581,-0.0816,0.1765,0.100474
80955,OC12CC1(OC2)C#C,-0.4765999999999999,29.46,110.036779432,1,2,"(42,)",0.16181334626091742,-0.3832105069950624,0,2,2,2.6465,-382.441929,-382.442873,-382.450458,-382.482062,-0.2241,0.0151,0.2392,0.104586
120716,O=CC12CN=C3OC1C23,-0.38759999999999994,38.66,123.0320284,0,3,"(46,)",0.19135022787450565,-0.47528601349952415,1,3,3,1.3438,-436.539479,-436.540423,-436.547728,-436.579437,-0.2399,-0.0765,0.1635,0.098181
121088,CN1CC(O)C1(C)C#C,-0.3153999999999999,23.47,125.084063972,1,2,"(50,)",0.10669552878233653,-0.38881701201255664,0,1,2,1.342,-403.076867,-403.077812,-403.087806,-403.122023,-0.2236,0.0405,0.2641,0.167918
65943,CC1CC2C3C=CC2C13,2.0744,0.0,120.093900384,0,0,"(48,)",-0.016257980016955012,-0.08451262784838577,0,5,3,0.3273,-349.932274,-349.933218,-349.940335,-349.971381,-0.2139,0.0176,0.2315,0.185448
46439,O=C1C=CCCC2NC12,0.24589999999999984,39.010000000000005,123.068413908,1,2,"(48,)",0.17333811941887542,-0.30104410116712293,0,2,2,3.6311,-401.944751,-401.945696,-401.95321,-401.985292,-0.2361,-0.0466,0.1895,0.15036
100327,COC(=O)N(C)CCO,-0.3231000000000001,49.769999999999996,133.073893212,1,3,"(54,)",0.40879131680489705,-0.4527418161674069,2,0,0,1.4485,-477.439553,-477.440497,-477.451572,-477.489092,-0.2308,0.0644,0.2951,0.168916
35254,NC1(CC(C1)C#N)C#N,0.14106000000000002,73.6,121.06399722399999,1,3,"(46,)",0.10630660022102792,-0.31330558187904084,0,1,0,4.2145,-396.931974,-396.932919,-396.941472,-396.974885,-0.2877,-0.0047,0.283,0.125331
61935,CC(CO)C1(CO1)C=O,-0.4173000000000002,49.83,130.06299418,1,3,"(52,)",0.15410927457299795,-0.39596834859868973,3,1,2,1.0663,-460.133063,-460.134007,-460.14406,-460.179146,-0.2589,-0.0411,0.2178,0.155879
20169,CCCNC(=O)NC=O,-0.14800000000000002,58.2,130.07422756,2,2,"(52,)",0.32071956092139975,-0.33781700994689046,3,0,0,6.5098,-456.39505,-456.395994,-456.406678,-456.445441,-0.249,-0.0051,0.2439,0.157674
10706,COC1=CON=C1C#C,0.6644999999999999,35.260000000000005,123.0320284,0,3,"(46,)",0.19766470919821916,-0.49062332483783994,1,1,0,3.8677,-436.61635,-436.617294,-436.625439,-436.658477,-0.2392,-0.0352,0.204,0.099526
78013,CCC1OC2COC12C,0.9527,18.46,128.083729624,0,2,"(52,)",0.11983045681993587,-0.36694611874962,1,2,3,1.3117,-424.18807,-424.189014,-424.198157,-424.231987,-0.2418,0.0638,0.3056,0.181133
1235,CC1OC1C1(CC1)C=O,0.7527999999999999,29.6,126.06807956,0,2,"(50,)",0.12834575935117692,-0.3688159781098244,2,2,2,3.0705,-422.995231,-422.996175,-423.005375,-423.039805,-0.2471,-0.0257,0.2214,0.156929
10883,CC1C(=N)N2CC12C#N,0.19134999999999996,50.65,121.06399722399999,1,2,"(46,)",0.15566262440363576,-0.3361266381694012,0,2,3,3.2458,-396.89478,-396.895724,-396.903964,-396.93679,-0.2741,-0.0264,0.2477,0.124227
53992,CCC1CCC1(C)O,1.5574,20.23,114.104465068,1,1,"(48,)",0.06473896043596349,-0.38989402979693305,1,1,2,1.2682,-350.196551,-350.197495,-350.206833,-350.240206,-0.2505,0.0763,0.3268,0.198832
89509,O=C1NCC2CCC2N1,0.07779999999999992,41.13,126.07931294,2,1,"(50,)",0.314527561560813,-0.3378004780037205,0,2,2,4.0442,-419.24246,-419.243404,-419.251017,-419.283198,-0.2329,0.0671,0.3001,0.163503
125711,O=C1CC2OC12,-0.2734000000000001,29.6,84.021129368,0,2,"(32,)",0.1664733305762172,-0.36079959489366764,0,2,2,2.7712,-305.128729,-305.129673,-305.134491,-305.162619,-0.2489,-0.031,0.2179,0.072489
50634,O=CC1C2C3C1C(=O)N23,-0.9757,37.15,123.0320284,0,2,"(46,)",0.22884535755095337,-0.33062208474775595,1,3,5,2.9725,-436.632956,-436.6339,-436.640953,-436.673005,-0.2647,-0.051,0.2137,0.100303
94422,O=C1OCCC11CCN1,-0.33459999999999995,38.33,127.063328528,1,3,"(50,)",0.32601949172740574,-0.46422161169634685,0,2,1,3.2127,-439.100547,-439.101491,-439.109229,-439.141751,-0.2323,0.0056,0.2379,0.150017
72118,FC1=CC(=N)NC(F)=N1,0.16737000000000002,52.53,131.029503536,2,2,"(48,)",0.29020383287135315,-0.3006984495439195,0,1,0,2.9498,-518.094734,-518.095678,-518.10249,-518.134013,-0.2311,-0.0393,0.1919,0.078093
114238,CC1(C)C2CC1(C2)C#C,2.0558,0.0,120.093900384,0,0,"(48,)",0.03708646637795166,-0.11949270831477317,0,3,0,0.6459,-349.865236,-349.86618,-349.875385,-349.909082,-0.2526,0.0451,0.2977,0.181164
79343,CC12C(O)C1OCC2O,-0.8731,49.69,130.06299418,2,3,"(52,)",0.09470195935448524,-0.38994299306417785,0,2,4,2.0896,-460.133496,-460.13444,-460.142784,-460.175263,-0.2445,0.0726,0.3171,0.159514
124392,C1CC2=CC=NC=C2C1,1.5703,12.89,119.073499288,0,1,"(46,)",0.030210323258248926,-0.26442774479334874,0,2,0,2.7582,-364.88788,-364.888824,-364.895559,-364.926617,-0.2447,-0.0145,0.2302,0.152456
1572,C#CC1C=CC2OC12,0.573,12.53,106.041864812,0,1,"(40,)",0.10535590611260982,-0.3634642467425303,0,2,3,2.022,-345.339169,-345.340113,-345.346756,-345.377506,-0.252,-0.008,0.2439,0.106897
6422,CC12CC3C4CC1N4C23,0.8513,3.24,121.08914935199999,0,1,"(48,)",0.021374633382596757,-0.2924929609496567,0,4,5,1.7601,-365.931344,-365.932288,-365.938919,-365.969354,-0.2092,0.0716,0.2808,0.173721
56862,FC1=NC=NOC1=O,-0.43110000000000015,55.99,116.002205492,0,4,"(42,)",0.4125784528642149,-0.3067512532360023,0,1,0,2.5355,-474.603294,-474.604238,-474.610059,-474.640387,-0.2916,-0.112,0.1796,0.048221
24860,CC1(C)OC(=N)C1(C)C,1.79867,33.08,127.099714036,1,2,"(52,)",0.1903528001500233,-0.4735105477686623,0,1,0,2.8423,-404.361026,-404.36197,-404.37231,-404.406983,-0.2545,0.037,0.2915,0.191413
726,OC1(CC1)C1=CC=CO1,1.261,33.370000000000005,124.052429496,1,2,"(48,)",0.1348281958364413,-0.46628690039113,1,2,0,1.1541,-421.828075,-421.829019,-421.836872,-421.869451,-0.2084,0.0173,0.2257,0.136128
106920,O=C1OC=NOC1=O,-1.012,73.31,114.99055751200001,0,5,"(42,)",0.4434497224905409,-0.4025760432480892,0,1,0,3.5435,-470.466851,-470.467795,-470.473869,-470.504671,-0.3052,-0.1008,0.2044,0.047935
8072,CC1C2CC2C(=O)C1C,1.4774,17.07,124.088815004,0,1,"(50,)",0.1388395680639659,-0.2990767602478316,0,2,4,3.1062,-387.108535,-387.109479,-387.1182,-387.151255,-0.2317,-0.0089,0.2228,0.183104
85513,CC(=O)CC1=CN=CN1,0.5411999999999999,45.75,124.063662876,1,2,"(48,)",0.13524663571858364,-0.3481333694000113,2,1,0,4.1671,-418.062933,-418.063877,-418.072341,-418.106447,-0.2141,-0.0304,0.1837,0.136562
118965,CC1=CCC2(CC12)C#C,1.9759,0.0,118.07825032,0,0,"(46,)",0.041781584360100196,-0.11947985423748778,0,2,2,1.0113,-348.72111,-348.722054,-348.730589,-348.763265,-0.224,0.0201,0.2441,0.158532
112717,CCC1C2CN3C2C13C,1.0989,3.01,123.10479941599999,0,1,"(50,)",0.037531626576885656,-0.29059383076338463,1,3,5,1.6538,-367.146909,-367.147853,-367.156593,-367.189883,-0.2304,0.0833,0.3137,0.1944
93606,CN=C1OCCC1=O,0.0040999999999999925,38.66,113.047678464,0,3,"(44,)",0.25269092132589366,-0.47492097215343015,0,1,0,3.9801,-399.816013,-399.816957,-399.824793,-399.857904,-0.2485,-0.0635,0.185,0.118397
42042,COC1C2CC3CC1C23,1.2872,9.23,124.088815004,0,1,"(50,)",0.06330707376385843,-0.3808598633931224,1,3,2,1.029,-387.031953,-387.032898,-387.040674,-387.072984,-0.2399,0.0781,0.318,0.184203
57957,C1C2OC3C=CCC2C13,1.3497999999999999,9.23,122.07316494,0,1,"(48,)",0.0792053245910952,-0.3702987934068505,0,4,4,1.6746,-385.874594,-385.875538,-385.881792,-385.912005,-0.2257,0.0149,0.2405,0.163352
1438,C1C2OC34COC3C1C24,0.17249999999999988,18.46,124.052429496,0,2,"(48,)",0.12369975407274207,-0.37168176780275763,0,4,5,1.5461,-421.728113,-421.729057,-421.735145,-421.765254,-0.2401,0.0609,0.301,0.137876
99788,CCC(C)CNC(C)=O,1.1685999999999999,29.1,129.1153641,1,1,"(54,)",0.21638159629844061,-0.35607924990634854,3,0,1,3.4425,-405.587126,-405.58807,-405.599833,-405.63892,-0.2402,0.0381,0.2783,0.215055
128563,CC1COC(=O)C1(C)O,-0.06970000000000004,46.53,130.06299418,1,3,"(52,)",0.337746245293553,-0.4631419467425862,0,1,2,3.4169,-460.206723,-460.207668,-460.216757,-460.250034,-0.2669,0.0054,0.2723,0.158317
34362,CC(=O)C12OC3C1CC23,0.3626999999999999,26.3,124.052429496,0,2,"(48,)",0.16185798371830565,-0.3623607618783919,1,5,2,1.6823,-421.741775,-421.74272,-421.750668,-421.784044,-0.2444,-0.0288,0.2156,0.134031
47752,COC1C2CCC1O2,0.5626,18.46,114.06807956,0,2,"(46,)",0.10934408259635574,-0.3760365169606662,1,3,2,1.7461,-384.90113,-384.902074,-384.909292,-384.940961,-0.2443,0.0784,0.3226,0.154921
44105,COC=NC12CC1CC2,1.2135999999999998,21.59,125.084063972,0,2,"(50,)",0.16902728267638445,-0.48666107495190364,2,2,2,2.7169,-403.10244,-403.103384,-403.112568,-403.147372,-0.2162,0.0201,0.2363,0.169982
94654,CC1(CO)CN1CC#C,-0.3138000000000001,23.240000000000002,125.084063972,1,2,"(50,)",0.0625145094583491,-0.39440660669299243,2,1,2,1.7418,-403.064599,-403.065544,-403.075656,-403.110746,-0.2348,0.0327,0.2675,0.168103
132121,O=CCNC(=O)CC#C,-0.6751999999999998,46.17,125.047678464,1,2,"(48,)",0.23187838347749715,-0.34849287788043454,3,0,0,3.3622,-437.879012,-437.879956,-437.88982,-437.926536,-0.2543,-0.0341,0.2202,0.120798
95082,OCCOC(CO)C#C,-1.0106000000000002,49.69,130.06299418,2,3,"(52,)",0.14048688295205644,-0.39397915429823527,4,0,1,2.5183,-460.087017,-460.087962,-460.098555,-460.136308,-0.259,0.026,0.285,0.155858
61356,CCCC(CO)CO,0.38730000000000003,40.46,118.099379688,2,2,"(50,)",0.04806864392778329,-0.395997553179847,4,0,0,2.0082,-387.324632,-387.325576,-387.33615,-387.372143,-0.2533,0.0722,0.3254,0.198345
94903,CC1=CNC=C1C1CN1,0.96742,37.730000000000004,122.08439831999999,2,1,"(48,)",0.04648199054707059,-0.3670574393660564,1,2,1,2.9931,-382.071918,-382.072862,-382.081548,-382.115687,-0.2046,0.0446,0.2492,0.161084
7213,CC1(O)C(NC1=O)C=O,-1.5653000000000001,66.4,129.042593084,2,3,"(50,)",0.254485673016318,-0.37771823810305866,1,1,2,3.0582,-475.037362,-475.038307,-475.047672,-475.082001,-0.2563,-0.0363,0.22,0.121306
77021,CCCCC1CCC=C1,3.142800000000002,0.0,124.12520051199999,0,0,"(52,)",-0.02305729747454072,-0.08823831724651804,3,1,1,0.1543,-352.370102,-352.371046,-352.381104,-352.41701,-0.2335,0.0293,0.2628,0.229642
114869,CC12CC1CC2(C)C,2.442500000000001,0.0,110.109550448,0,0,"(46,)",-0.02429176862779856,-0.05936637927132939,0,2,2,0.2841,-313.046471,-313.047415,-313.056042,-313.088012,-0.2419,0.0841,0.326,0.199433
103110,CCC1=CNC(=O)N=C1,0.3323,45.75,124.063662876,1,2,"(48,)",0.34437546213070647,-0.3124271409151235,1,1,0,6.0827,-418.071173,-418.072117,-418.080256,-418.113644,-0.2304,-0.0555,0.1749,0.137873
98767,NC(=O)NC(=O)CC#C,-0.7954000000000001,72.19,126.042927432,2,2,"(48,)",0.31834428520547314,-0.3513010359490203,1,0,0,5.8494,-453.966129,-453.967073,-453.976624,-454.012488,-0.2494,-0.0097,0.2397,0.110601
65716,CC(O)(C=O)C#CC#N,-0.5367200000000001,61.089999999999996,123.0320284,1,3,"(46,)",0.1787321227234188,-0.3711801343825925,1,0,1,3.8887,-436.66071,-436.661655,-436.671435,-436.706819,-0.2771,-0.077,0.2001,0.096899
99836,OC1=NC=CC=C1C=O,0.5996999999999999,50.190000000000005,123.0320284,1,3,"(46,)",0.22106053182411528,-0.4927620238431887,1,1,0,4.0617,-436.767465,-436.768409,-436.775147,-436.806317,-0.2511,-0.0809,0.1703,0.103358
25233,C#CC12CCC(C1)OC2,1.1887,9.23,122.07316494,0,1,"(48,)",0.06363024509439232,-0.37658325856345937,0,2,2,1.2458,-385.863337,-385.864281,-385.87185,-385.903552,-0.2438,0.0478,0.2916,0.161089
34496,CC12C3CCC(C13)C2=O,1.2314,17.07,122.07316494,0,1,"(48,)",0.14224424725993426,-0.2987479032826463,0,3,4,3.3719,-385.897377,-385.898321,-385.90609,-385.938172,-0.2288,0.0068,0.2355,0.160591
21798,N=C1OC2C(OC=O)C12,-0.46613000000000016,59.38,127.02694302,1,4,"(48,)",0.2930175855337487,-0.47243330218796864,2,2,3,4.8677,-473.78843,-473.789374,-473.796963,-473.829829,-0.2791,-0.0101,0.269,0.099811
29749,CCC12OCC1C2CO,0.4037,29.46,128.083729624,1,2,"(52,)",0.07886435918565919,-0.39595926612031274,2,2,3,2.1514,-424.170738,-424.171683,-424.181272,-424.216057,-0.232,0.069,0.3009,0.181425
18258,CC(=O)C1(O)COC1=N,-0.6860299999999999,70.38,129.042593084,2,4,"(50,)",0.23185862793385859,-0.47447571904344243,1,1,1,1.8615,-475.020728,-475.021672,-475.030902,-475.065329,-0.2524,-0.0367,0.2157,0.121551
13079,CN1C=C(O)C(O)=C1C,0.7447199999999998,45.39,127.063328528,2,3,"(50,)",0.17816274842526672,-0.5032037615743806,0,1,0,2.6657,-439.100475,-439.10142,-439.111299,-439.145809,-0.1798,0.0456,0.2254,0.146089
114799,CNC1=C(C)OC(C)=N1,1.3331399999999998,38.06,126.07931294,1,3,"(50,)",0.1928175656510281,-0.44403177146408784,1,1,0,1.4252,-419.241543,-419.242487,-419.252456,-419.288038,-0.181,0.0202,0.2013,0.158382
110001,CN1C2C3CC1C23C#N,0.21248,27.03,120.06874825599999,0,2,"(46,)",0.09300429543991662,-0.2967880712361947,0,3,4,4.8234,-380.806132,-380.807076,-380.814599,-380.846521,-0.2334,0.0126,0.2459,0.137078
79422,CN1C2C3OC3C1C2=O,-0.9809000000000003,32.84,125.047678464,0,3,"(48,)",0.17206103485133897,-0.3651722980720938,0,4,4,1.4963,-437.811289,-437.812234,-437.81946,-437.851091,-0.2264,-0.0073,0.219,0.124166
118042,CCC1=CC=CC=CC1,2.8389000000000015,0.0,120.093900384,0,0,"(48,)",-0.013267335149611273,-0.08046116482881789,1,1,0,0.6306,-349.975169,-349.976114,-349.984701,-350.017935,-0.2072,-0.0263,0.1809,0.184132
87192,CC(=O)N1N=NOC1=O,-1.1086,77.99000000000001,129.017440956,0,6,"(48,)",0.46633278762539926,-0.27550769291500243,0,1,0,3.78,-505.933221,-505.934165,-505.941913,-505.974964,-0.2982,-0.0812,0.217,0.075479
90539,CNC1=C(C)NN=C1N,0.34201999999999994,66.73,126.09054631999999,3,3,"(50,)",0.16844053571787854,-0.3836326809835768,1,1,0,1.5688,-415.391156,-415.3921,-415.401979,-415.436976,-0.1961,0.038,0.234,0.160395
118642,COC1CCC(=N)OC1,0.7890699999999999,42.31,129.078978592,1,3,"(52,)",0.18005183319349616,-0.47842580313010796,1,1,1,3.0859,-440.283395,-440.284339,-440.293349,-440.327641,-0.2546,0.019,0.2736,0.171741
54265,CC1CC2OC3C1C23C,1.4297,9.23,124.088815004,0,1,"(50,)",0.06986148228555987,-0.3732895884339727,0,3,5,1.835,-387.059768,-387.060713,-387.068842,-387.100992,-0.2186,0.0873,0.3059,0.183335
47491,CC12OC3C1CCOC23,0.5626,18.46,126.06807956,0,2,"(50,)",0.1130247567736365,-0.3724628976657764,0,4,4,1.9914,-422.964448,-422.965392,-422.972817,-423.004331,-0.2307,0.075,0.3057,0.160284
44,CN1C2COCC12C#C,-0.2974000000000001,12.24,123.068413908,0,2,"(48,)",0.12394346088203276,-0.376675530633048,0,2,3,0.5545,-401.872373,-401.873317,-401.881807,-401.914557,-0.2299,0.0342,0.2641,0.146842
25099,CC12N=CN3C=NC1C23,-0.11830000000000007,27.96,121.06399722399999,0,3,"(46,)",0.10699058257629096,-0.3159609121656151,0,3,3,1.3602,-396.896212,-396.897157,-396.903725,-396.934248,-0.2281,-0.029,0.1991,0.126323
23186,OC1C(=O)C2NCC12O,-2.3670999999999993,69.56,129.042593084,3,4,"(50,)",0.18380224467599934,-0.3832202011473302,0,2,3,3.4049,-474.965912,-474.966856,-474.975252,-475.008351,-0.2273,-0.0343,0.193,0.123053
17230,CC12CCC1CC21CC1,2.5866000000000007,0.0,122.109550448,0,0,"(50,)",-0.02376780032003483,-0.05884502325021228,0,3,2,0.1738,-351.113791,-351.114735,-351.123426,-351.15673,-0.2513,0.0888,0.3401,0.20601
68756,CCCNC(=O)CCO,-0.1050000000000001,49.33,131.094628656,2,2,"(54,)",0.22180714001585827,-0.3958417682496242,4,0,0,2.1899,-441.50859,-441.509534,-441.521001,-441.56049,-0.2425,0.0352,0.2777,0.192279
36359,CC(C)NC=O,0.14079999999999987,29.1,87.068413908,1,1,"(36,)",0.20681837461202687,-0.35650545842006126,2,0,0,3.6603,-287.719536,-287.72048,-287.72789,-287.760264,-0.2484,0.0348,0.2832,0.130467
87830,C1OCC11OCC2NC12,-0.8740000000000001,40.400000000000006,127.063328528,1,3,"(50,)",0.1314164689449086,-0.3751327379654068,0,3,2,3.4743,-439.025219,-439.026163,-439.03354,-439.065699,-0.2436,0.0666,0.3102,0.1492
63505,CCC(C)CNC(N)=O,0.7008000000000003,55.12,130.110613068,2,1,"(54,)",0.31168258171325974,-0.35166853962463696,3,0,1,3.4092,-421.648918,-421.649862,-421.661147,-421.698631,-0.244,0.0568,0.3008,0.204826
34184,O=CC1CC1CN1CC1,0.137,20.08,125.084063972,0,2,"(50,)",0.122906843124873,-0.30307662302982186,3,2,2,3.1634,-403.098701,-403.099645,-403.108756,-403.143653,-0.2405,-0.0181,0.2224,0.169918
56352,C#CC1C2OCC12C#C,0.2677999999999999,9.23,118.041864812,0,1,"(44,)",0.09801820533364777,-0.3734043046843908,0,2,3,1.1567,-383.362818,-383.363763,-383.372013,-383.404721,-0.2414,0.0144,0.2557,0.109974
17990,CC1CC2CC(C1)C2O,1.4133,20.23,126.104465068,1,1,"(52,)",0.05964816721709182,-0.3925520745195102,0,3,2,1.625,-388.284276,-388.28522,-388.293726,-388.326297,-0.2473,0.0589,0.3062,0.208311
38400,CC1COC1C1COC1,0.6677,18.46,128.083729624,0,2,"(52,)",0.06945046984027764,-0.3804880292591908,1,2,2,2.7069,-424.172037,-424.172981,-424.18219,-424.218567,-0.2421,0.0667,0.3088,0.182466
60319,O=C(C#C)C(C#N)C#N,-0.14794000000000013,64.65,118.016712684,0,3,"(42,)",0.23618832453137079,-0.2821776035006972,1,0,0,5.2038,-414.376839,-414.377784,-414.386603,-414.421382,-0.3142,-0.106,0.2082,0.062809
99744,CC1=NC(CC=O)=CN1,0.45952,45.75,124.063662876,1,2,"(48,)",0.1254991832076007,-0.348536232235611,2,1,0,5.138,-418.058003,-418.058947,-418.067972,-418.103494,-0.2161,-0.0109,0.2052,0.135542
100035,CC1NC1CN1CC1,-0.3377000000000001,24.950000000000003,112.10004838399999,1,2,"(46,)",0.03488734053448547,-0.30711644787585146,2,2,2,0.8509,-345.115946,-345.11689,-345.125399,-345.158862,-0.2283,0.0799,0.3082,0.177372
