,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
21269,NC(=O)N1C=CN=C1,-0.19009999999999994,60.910000000000004,111.04326178,1,3,"(42,)",0.32368075076362024,-0.3508759661485858,0,1,0,3.0418,-394.843618,-394.844563,-394.851246,-394.882385,-0.2402,-0.0247,0.2155,0.098142
124135,N1C=CC=CC=CC=C1,2.1391,15.79,119.073499288,1,0,"(46,)",0.00044211558800961304,-0.36763853038154165,0,1,0,0.3589,-364.769058,-364.770002,-364.777621,-364.809218,-0.2004,-0.0326,0.1678,0.149403
25428,O=C(CCCC#C)C#N,0.88258,40.86,121.052763844,0,2,"(46,)",0.23146973315839126,-0.2826257843524021,3,0,0,3.1007,-400.727114,-400.728058,-400.737959,-400.774279,-0.2726,-0.0891,0.1835,0.120896
99060,CCC1(C)CC1(C)C#N,2.3362800000000004,23.79,123.10479941599999,0,1,"(50,)",0.06923184957380224,-0.19771018963217826,1,1,2,4.3064,-367.220938,-367.221883,-367.232414,-367.267577,-0.2727,0.0378,0.3105,0.192219
107700,CC1C2C3CC2C3C1C,2.1543,0.0,122.109550448,0,0,"(50,)",-0.03230751709725919,-0.06195811883581639,0,5,2,0.2032,-351.119198,-351.120143,-351.128172,-351.160291,-0.2834,0.0835,0.3668,0.207859
64974,NC1=CC=C(C=O)C=C1,1.0813000000000001,43.09,121.052763844,1,2,"(46,)",0.1495505861326339,-0.39872823692240317,1,1,0,5.4128,-400.827611,-400.828555,-400.836268,-400.868325,-0.2168,-0.0425,0.1744,0.126298
56400,CCC1C2C3CC1CC23,2.2984,0.0,122.109550448,0,0,"(50,)",-0.03207458674310856,-0.06509742998814867,1,4,3,0.0625,-351.167574,-351.168518,-351.17626,-351.208452,-0.258,0.087,0.345,0.209348
121050,CC1OC1CCC(N)=O,0.03920000000000001,55.62,129.078978592,1,2,"(52,)",0.2170137891660673,-0.36987813947424203,3,1,2,1.7588,-440.296548,-440.297492,-440.308165,-440.346205,-0.2459,0.0331,0.279,0.168513
58379,CC(C)C1CC2(CC2)O1,1.9639,9.23,126.104465068,0,1,"(52,)",0.0712962904742455,-0.3712868657246283,1,2,1,1.4489,-388.257722,-388.258667,-388.268322,-388.303054,-0.2231,0.0795,0.3026,0.204285
79062,C1CC2OC(O1)C1NC21,-0.5280000000000002,40.400000000000006,127.063328528,1,3,"(50,)",0.17429283729625408,-0.35080253026873154,0,3,4,2.7817,-439.04263,-439.043574,-439.050005,-439.080527,-0.2282,0.0628,0.291,0.151805
46065,OC1C(O)C1OC=N,-1.28593,73.53999999999999,117.042593084,3,4,"(46,)",0.16682568356426208,-0.47490872180611343,2,1,2,2.9624,-436.890488,-436.891432,-436.898992,-436.931202,-0.2368,-0.0016,0.2352,0.118404
115896,CC1OC2CC(CO)C12,0.40209999999999996,29.46,128.083729624,1,2,"(52,)",0.06384320072401904,-0.39607197754247864,1,2,4,2.5693,-424.173604,-424.174548,-424.183623,-424.217894,-0.2376,0.0632,0.3007,0.182246
81281,CCC1CCOC1C,1.8214000000000001,9.23,114.104465068,0,1,"(48,)",0.05753969982796735,-0.37820830037108255,1,1,2,1.5944,-350.212814,-350.213758,-350.222653,-350.256244,-0.2374,0.0809,0.3184,0.200783
45985,OC1C2CC(C#N)C1O2,-0.34182,53.25,125.047678464,1,3,"(48,)",0.10760408829786348,-0.3876461074744281,0,3,4,2.7614,-437.865885,-437.86683,-437.874301,-437.906204,-0.2685,0.0304,0.2988,0.125621
2590,CC1C2OC1C2=NO,0.23369999999999996,41.82,113.047678464,1,3,"(44,)",0.11525748549314276,-0.4107478293829788,0,3,2,1.7254,-399.660388,-399.661333,-399.668736,-399.700241,-0.246,0.0093,0.2552,0.117175
84867,O=C1COCC2CCC12,0.6119,26.3,126.06807956,0,2,"(50,)",0.16139184086944142,-0.3733654318465444,0,2,2,2.2495,-423.024169,-423.025113,-423.032829,-423.065632,-0.2321,-0.0221,0.21,0.160822
123292,CC1(C)C2C3NC3(C)C12,1.0027,21.94,123.10479941599999,1,1,"(50,)",0.03496744879244752,-0.3047785034886758,0,3,4,1.6759,-367.156638,-367.157582,-367.166579,-367.199347,-0.2466,0.0901,0.3367,0.193666
85349,COC1CC(O)C(O)C1,-0.4830000000000001,49.69,132.078644244,2,3,"(54,)",0.08243360092672915,-0.39033152721269465,1,1,2,3.2045,-461.35517,-461.356114,-461.365111,-461.398986,-0.2463,0.066,0.3123,0.1832
129106,FC1=NC(=NC=N1)C#N,-0.11762000000000009,62.46,124.01852425199999,0,4,"(44,)",0.31222668052799446,-0.20706269543650235,0,1,0,3.0131,-471.800415,-471.801359,-471.807821,-471.839232,-0.3192,-0.1133,0.2059,0.055706
107144,CC1=C(NC(N)=C1)C#C,0.88662,41.81,120.06874825599999,2,1,"(46,)",0.10128415258773678,-0.38523515006137105,0,1,0,2.5012,-380.874323,-380.875267,-380.884673,-380.918506,-0.1744,0.0134,0.1878,0.135455
36179,OC1=C2CC=CN2N=C1,0.6154999999999999,38.05,122.048012812,1,3,"(46,)",0.1570275929499543,-0.504430021931355,0,2,0,1.3567,-416.817762,-416.818706,-416.825634,-416.856823,-0.2014,-0.0124,0.189,0.115236
40836,COC1CC2(CC2)C1,1.5754000000000001,9.23,112.088815004,0,1,"(46,)",0.05815577954276241,-0.38141679274311924,1,2,0,1.0278,-348.959903,-348.960847,-348.969185,-349.002146,-0.243,0.0838,0.3267,0.176326
54023,O=COCC1OCC=C1,0.11440000000000006,35.53,128.047344116,0,3,"(50,)",0.2926826972430442,-0.46478196148905737,3,1,1,5.6285,-458.971753,-458.972697,-458.981198,-459.015658,-0.2491,-0.0034,0.2457,0.135271
117886,O=C1CN2CC1C2C#N,-0.6069199999999999,44.1,122.048012812,0,3,"(46,)",0.1533748325541822,-0.29778399627191715,0,3,3,2.1938,-416.782456,-416.7834,-416.790375,-416.8219,-0.245,-0.04,0.205,0.114361
107649,C#CC12CC1(CC2)C#N,1.31348,23.79,117.057849224,0,1,"(44,)",0.0754826852792734,-0.19766096366340466,0,2,2,4.1267,-363.562122,-363.563066,-363.57125,-363.603973,-0.2517,-0.009,0.2426,0.123868
52465,C1CN1C1C2COCC12,-0.053200000000000136,12.24,125.084063972,0,2,"(50,)",0.05131284058523331,-0.38072438616508014,1,3,2,2.4651,-403.087872,-403.088817,-403.096794,-403.129827,-0.2245,0.0778,0.3024,0.172363
69104,CN1CC1(C#N)C(C)=O,-0.21682000000000023,43.87,124.063662876,0,3,"(48,)",0.1799228269474461,-0.2966481411521262,1,1,2,0.9867,-417.996368,-417.997313,-418.006879,-418.041669,-0.2581,-0.042,0.2161,0.132998
37384,NC(C#N)C1C2CCC12,0.4932800000000002,49.81,122.08439831999999,1,2,"(48,)",0.09615836405866802,-0.3156847738463111,1,2,3,4.9068,-382.031242,-382.032186,-382.040845,-382.074599,-0.2516,0.0245,0.2762,0.160709
115076,C1CC11CC2=NC=CN12,0.9282999999999999,17.82,120.06874825599999,0,2,"(46,)",0.11102676329733864,-0.3282980911754337,0,3,0,3.9636,-380.846913,-380.847858,-380.854999,-380.886966,-0.2136,0.0421,0.2557,0.13812
91335,OC1(CC1C#C)C#N,-0.10582000000000003,44.019999999999996,107.03711378,1,2,"(40,)",0.16561352516092037,-0.3740098744719509,0,1,2,3.4334,-361.408015,-361.408959,-361.416908,-361.449014,-0.2652,-0.0002,0.265,0.093175
88972,COC1CC1(C)C(N)=O,-0.10330000000000006,52.32,129.078978592,1,2,"(52,)",0.2255858068608161,-0.3803100510718409,2,1,2,3.2678,-440.289996,-440.29094,-440.301089,-440.336058,-0.237,0.0314,0.2684,0.168946
23555,N=COCC(=O)NC=O,-1.11733,79.25,130.037842052,2,4,"(50,)",0.26380824967710387,-0.47389342640460863,4,0,0,6.0986,-491.102322,-491.103266,-491.112639,-491.14861,-0.2582,-0.0469,0.2113,0.110635
85344,CC(C)C1(O)CC(O)C1,0.5282,40.46,130.099379688,2,2,"(54,)",0.07192606042875421,-0.39290334161577345,1,1,0,2.2418,-425.407919,-425.408863,-425.419248,-425.453814,-0.2531,0.0661,0.3193,0.203232
14303,CCCC12OC3C1NC23,0.27809999999999985,21.259999999999998,125.084063972,1,2,"(50,)",0.10436236982086902,-0.3648073848609072,2,5,2,0.9405,-403.0305,-403.031444,-403.039843,-403.07344,-0.2348,0.0621,0.2969,0.170197
27699,OC12CC3CC4C1N4C23,-0.42390000000000017,23.240000000000002,123.068413908,1,2,"(48,)",0.09774976836504515,-0.38652420545241367,0,4,6,2.5517,-401.890899,-401.891843,-401.898309,-401.928605,-0.2197,0.0698,0.2895,0.150194
540,CCC(CC)C(C)=O,2.0116,17.07,114.104465068,0,1,"(48,)",0.13238375916357814,-0.2997171844178952,3,0,0,2.5182,-350.229065,-350.230009,-350.24052,-350.2765,-0.2378,-0.0077,0.2301,0.197317
62936,OC1CC2NC12CC#C,-0.5151000000000001,42.17,123.068413908,2,2,"(48,)",0.07616379727905538,-0.3910407079515504,1,2,3,2.7496,-401.856373,-401.857317,-401.866012,-401.899723,-0.2387,0.043,0.2818,0.146631
114364,C1C2C1C1C3C4C(C23)N14,0.31709999999999994,3.01,119.073499288,0,1,"(46,)",0.030775768043749163,-0.2900665048258439,0,5,8,1.7669,-364.725816,-364.72676,-364.73237,-364.761882,-0.2293,0.0814,0.3107,0.151627
102659,COC(C#N)C1CN1C,-0.16102000000000016,36.029999999999994,126.07931294,0,3,"(50,)",0.1597065522708966,-0.3648007571810921,2,1,3,3.3116,-419.154756,-419.1557,-419.16557,-419.200817,-0.2367,0.0106,0.2473,0.157436
75301,OC1COC2CC(C2)C1,0.5462,29.46,128.083729624,1,2,"(52,)",0.07760480924703013,-0.39071772662726467,0,3,1,0.5231,-424.201735,-424.20268,-424.210484,-424.242236,-0.2378,0.071,0.3088,0.184941
102893,NC(=O)C(O)(C#C)C#C,-1.5308000000000002,63.32000000000001,123.0320284,2,2,"(46,)",0.2748062969494817,-0.3653489607711804,1,0,0,4.2607,-436.613958,-436.614903,-436.624881,-436.65991,-0.2493,-0.0069,0.2425,0.095959
132019,OC1(CC1C=O)C1CC1,0.34629999999999983,37.3,126.06807956,1,2,"(50,)",0.1255665773591406,-0.3888335827934664,2,2,2,4.3969,-422.995113,-422.996057,-423.005174,-423.039312,-0.2388,-0.0131,0.2257,0.157247
22271,O=C1C2CN2C11CCC1,0.17600000000000005,20.08,123.068413908,0,2,"(48,)",0.17097713954639193,-0.29576411401344094,0,3,2,2.1169,-401.901774,-401.902718,-401.910378,-401.942623,-0.2391,-0.0216,0.2175,0.148154
58870,CC1(CO)C(O)C1O,-1.2796,60.69,118.06299418,3,3,"(48,)",0.0907090588153171,-0.39559930387886844,1,1,2,1.9116,-422.03387,-422.034815,-422.044159,-422.077751,-0.2361,0.0512,0.2873,0.151446
15814,CCC(=O)C1=CCCC1,2.0758,17.07,124.088815004,0,1,"(50,)",0.15776608543799212,-0.2945813520125044,2,1,0,2.8793,-387.126096,-387.12704,-387.136535,-387.171725,-0.2376,-0.0423,0.1952,0.182161
81738,CC12CN=C3OC1(C)C23,0.8235,21.59,123.068413908,0,2,"(48,)",0.19144016701678157,-0.4727957110405008,0,3,3,4.1062,-401.813711,-401.814655,-401.822943,-401.855093,-0.2115,-0.0464,0.1651,0.144815
2038,COC(C)(C=O)C(C)O,-0.028800000000000103,46.53,132.078644244,1,3,"(54,)",0.15370730890648987,-0.3899464839559372,3,0,2,2.6314,-461.347193,-461.348137,-461.35937,-461.395552,-0.24,-0.0254,0.2146,0.177452
61646,CN(C)C12C3CC1OC23,0.08769999999999989,12.47,125.084063972,0,2,"(50,)",0.0840714028798252,-0.3705111105592281,1,3,4,2.0107,-403.052167,-403.053111,-403.061513,-403.094411,-0.2129,0.0835,0.2964,0.170412
124164,O=C1NCCCNC=C1,-0.3904000000000001,41.13,126.07931294,2,2,"(50,)",0.24493071452401735,-0.3906670737728474,0,1,0,5.5471,-419.236059,-419.237003,-419.245355,-419.27817,-0.2023,0.0027,0.205,0.162664
83543,CC1=NN(C=O)N=C1O,-0.6695800000000003,68.01,127.0381764,1,5,"(48,)",0.254095262354089,-0.4908764452486959,1,1,0,3.3177,-470.025206,-470.02615,-470.03422,-470.067217,-0.2554,-0.056,0.1994,0.100968
83980,C#CC1CC2CCC1C2,2.0558,0.0,120.093900384,0,0,"(48,)",0.023074152700595537,-0.11980157422640171,0,2,3,0.7886,-349.940505,-349.941449,-349.949144,-349.98114,-0.2531,0.0539,0.307,0.185595
105024,O=CC1CCOCO1,-0.05170000000000008,35.53,116.047344116,0,3,"(46,)",0.14845875567127517,-0.35527834415462783,1,1,1,1.9601,-420.874867,-420.875811,-420.883085,-420.915166,-0.2598,-0.0337,0.226,0.130759
68038,CC1C(O)C1OC1CC1,0.5446,29.46,128.083729624,1,2,"(52,)",0.08918623249573801,-0.3900266783222671,2,2,3,1.8682,-424.16594,-424.166885,-424.176523,-424.211432,-0.2283,0.0742,0.3025,0.180671
33366,OC1CC2(CO2)CC=C1,0.46629999999999994,32.76,126.06807956,1,2,"(50,)",0.09779631868567026,-0.38893352792545877,0,2,2,3.0123,-423.011146,-423.012091,-423.020011,-423.052164,-0.2461,0.0144,0.2606,0.160307
66205,OC1C2CC1C2CC#N,0.52688,44.019999999999996,123.068413908,1,2,"(48,)",0.06244139615174014,-0.39252884274285904,1,3,2,3.9631,-401.895232,-401.896176,-401.904357,-401.937707,-0.2682,0.0346,0.3028,0.148341
70625,CC#CC1(C)OC1CO,0.15950000000000003,32.76,126.06807956,1,2,"(50,)",0.15428462063725815,-0.3935160646218966,1,1,2,2.5428,-422.971133,-422.972078,-422.982784,-423.020242,-0.2485,0.0288,0.2773,0.155524
34980,COC12CC(C1)C(=O)C2,0.7544000000000001,26.3,126.06807956,0,2,"(50,)",0.13856960103383734,-0.37772875200302336,1,3,0,2.6895,-423.017627,-423.018571,-423.026639,-423.059342,-0.2376,-0.0079,0.2297,0.159506
78304,CC1C2(C)CCC12C#C,2.0558,0.0,120.093900384,0,0,"(48,)",0.039961874009034996,-0.11948195020356256,0,2,3,0.9873,-349.898237,-349.899181,-349.90877,-349.942448,-0.2221,0.0408,0.2629,0.180676
114748,CC12C3C4C(N14)C23C#N,-0.03512000000000004,26.799999999999997,118.053098192,0,2,"(44,)",0.09896286835894114,-0.28468045431128186,0,5,6,3.373,-379.561531,-379.562475,-379.569778,-379.601483,-0.2381,0.0008,0.2389,0.112242
123487,CC1=C(F)N=COC1=O,0.48231999999999986,43.1,129.022606588,0,3,"(48,)",0.3441475638080223,-0.41086780910290405,0,1,0,1.3153,-497.910308,-497.911252,-497.918807,-497.951282,-0.2598,-0.0666,0.1932,0.088555
125396,CNC(=O)N(C)C(N)=O,-0.6637,75.43,131.069476528,2,2,"(52,)",0.32450321436311985,-0.35108394050951985,0,0,0,3.0777,-472.476721,-472.477666,-472.487851,-472.524166,-0.2429,0.0216,0.2645,0.147242
34433,CCN1C(C)COC1=O,0.847,29.54,129.078978592,0,2,"(52,)",0.40968229192535427,-0.44722179709331256,1,1,1,4.9023,-440.336051,-440.336996,-440.346412,-440.381586,-0.2412,0.0576,0.2988,0.171269
49505,O=C1NC2=C(O1)C=CN2,0.44919999999999993,61.79,124.027277368,2,2,"(46,)",0.41795870851534933,-0.4061058285867246,0,2,0,5.8102,-452.793187,-452.794131,-452.800808,-452.831787,-0.193,0.0244,0.2174,0.092191
100529,CCCC(=O)NC(N)=N,-0.20382999999999962,78.97,129.090211972,3,2,"(52,)",0.22613198465609513,-0.36980309941531775,2,0,0,0.7957,-436.517369,-436.518314,-436.528631,-436.565368,-0.229,-0.0012,0.2277,0.170685
24896,CC12N=C3NC4C1C2C34,0.004799999999999971,24.39,120.06874825599999,1,2,"(46,)",0.10281588958081496,-0.3696443346144228,0,4,5,3.5298,-380.735678,-380.736623,-380.743135,-380.773452,-0.2099,-0.0442,0.1657,0.136573
87477,CN1N=C(O)C=C1C#N,-0.002620000000000011,61.839999999999996,123.04326178,1,4,"(46,)",0.23117290889126754,-0.49218321569750795,0,1,0,3.0784,-432.896298,-432.897243,-432.905424,-432.938741,-0.2404,-0.0431,0.1972,0.102075
32411,O=C1OC2COC12C#C,-0.6859999999999999,35.53,124.016043988,0,3,"(46,)",0.35539415985029965,-0.45202196144945744,0,2,2,4.0447,-456.504164,-456.505108,-456.512529,-456.544612,-0.2667,-0.0335,0.2333,0.087745
126810,OC12CCC(OC1)C=C2,0.46629999999999994,29.46,126.06807956,1,2,"(50,)",0.10619899883004653,-0.38337188175190245,0,3,2,1.1532,-423.025402,-423.026346,-423.033682,-423.064801,-0.2398,0.0077,0.2475,0.161432
12571,OC1=NNC(CC#N)=N1,-0.4236200000000001,85.59,124.038510748,2,4,"(46,)",0.33251287666406665,-0.47793927363699834,1,1,0,2.9729,-448.960509,-448.961453,-448.969162,-449.002433,-0.248,-0.0063,0.2418,0.091192
46718,CC1(C)OCC1CO,0.4037,29.46,116.083729624,1,2,"(48,)",0.06982163135868098,-0.3958827233361395,1,1,1,2.3791,-386.114154,-386.115098,-386.124473,-386.158921,-0.2389,0.069,0.3079,0.174877
127476,CC1[NH+]2CC1(C2)C([O-])=O,-2.9766999999999975,44.57,127.063328528,1,2,"(50,)",0.15822357192998995,-0.5488132244036633,1,3,1,12.2227,-438.986358,-438.987302,-438.995664,-439.029841,-0.1797,-0.0049,0.1748,0.147769
2546,CC(C)CC(=O)NC=N,0.75577,52.95,128.094963004,2,2,"(52,)",0.2248060459838545,-0.31737580192767956,3,0,0,1.5425,-420.448989,-420.449934,-420.460451,-420.497044,-0.2572,-0.0161,0.2412,0.181333
53072,CCOCCC1(C)CO1,1.2019,21.759999999999998,130.099379688,0,2,"(54,)",0.09100663692363241,-0.38162426782420245,4,1,1,1.311,-425.394488,-425.395432,-425.406338,-425.443657,-0.2506,0.0886,0.3392,0.202703
122633,OCC12C3C4C3N1C24,-0.9565000000000001,23.240000000000002,109.052763844,1,2,"(42,)",0.06529699799723501,-0.3943708371188223,1,5,6,2.6906,-362.521323,-362.522267,-362.528566,-362.55892,-0.2223,0.0576,0.2799,0.11927
764,CC(CCO)C(=O)C=O,-0.22710000000000002,54.37,130.06299418,1,3,"(52,)",0.1975534349392181,-0.3963515577447583,4,0,1,1.5847,-460.164518,-460.165462,-460.17616,-460.213197,-0.2506,-0.0977,0.1529,0.155527
124256,OC1CC=CC1(O)C=O,-0.7628000000000001,57.53,128.047344116,2,3,"(50,)",0.16360688885202226,-0.3889742254741501,1,1,2,2.6636,-458.964746,-458.96569,-458.974294,-459.008056,-0.2446,-0.0371,0.2075,0.134565
111314,N=C1ON=C(C=C1)C#C,0.13537000000000005,49.88,120.032362748,1,3,"(44,)",0.24102841399388095,-0.3359355716262477,0,1,0,3.2179,-415.544402,-415.545347,-415.552846,-415.58503,-0.2427,-0.0871,0.1556,0.088526
66317,CN(C)C1=C(O)N=NN1,-0.42370000000000013,65.03999999999999,128.069810876,2,4,"(50,)",0.275193014357866,-0.48956554983689227,1,1,0,3.2424,-451.295039,-451.295983,-451.30493,-451.340095,-0.2196,0.0021,0.2217,0.136306
67635,COCC12CC(O)C1O2,-0.46499999999999986,41.99,130.06299418,1,3,"(52,)",0.12317249353500488,-0.39018463586993174,2,2,3,2.5846,-460.096536,-460.09748,-460.10668,-460.141349,-0.249,0.0713,0.3203,0.157269
93859,NC1=COC=C1CC=O,0.6032000000000001,56.23,125.047678464,1,3,"(48,)",0.12406204964828949,-0.4700914093927628,2,1,0,1.7103,-437.903448,-437.904392,-437.912975,-437.946846,-0.1958,-0.0321,0.1638,0.124012
118462,COC1=CN=C(C)N=C1,0.7936199999999999,35.010000000000005,124.063662876,0,3,"(48,)",0.1549575685575523,-0.49351709372554153,1,1,0,2.6088,-418.049101,-418.050045,-418.058586,-418.092787,-0.2366,-0.0344,0.2022,0.13642
87544,CCC1(CCN1C)C#N,0.99428,27.03,124.10004838399999,0,2,"(50,)",0.10946343962713136,-0.2884778003670937,1,1,1,3.2096,-383.257689,-383.258633,-383.268492,-383.303006,-0.2331,0.0246,0.2576,0.18169
73854,CC12CC3C1CC23,1.6622999999999999,0.0,94.07825032,0,0,"(38,)",-0.026067489058055365,-0.059080977562410354,0,5,2,0.2121,-272.507229,-272.508173,-272.514099,-272.543288,-0.28,0.106,0.386,0.149302
125163,OCC1NC11CC(=O)C1,-0.9478000000000002,59.24,127.063328528,2,3,"(50,)",0.13624173886239488,-0.39467980264992114,1,2,1,1.8017,-439.046926,-439.047871,-439.05669,-439.091128,-0.2473,-0.0308,0.2165,0.146167
132572,CNC1=NCCOC1=O,-0.8389000000000002,50.690000000000005,128.058577496,1,4,"(50,)",0.3731584454599845,-0.4578980064325988,0,1,0,2.0439,-455.181377,-455.182321,-455.190833,-455.224243,-0.2296,-0.0409,0.1887,0.137417
106249,O=C1C=CCC11CCO1,0.6744999999999999,26.3,124.052429496,0,2,"(48,)",0.18703998092069815,-0.36629338972843506,0,2,1,3.511,-421.830908,-421.831852,-421.83954,-421.872519,-0.2257,-0.0545,0.1711,0.136647
111736,CC1=C2NC=NC2=NO1,0.8593199999999999,54.71,123.04326178,1,3,"(46,)",0.22021614063397876,-0.357172376824912,0,2,0,6.6435,-432.861381,-432.862325,-432.869501,-432.901577,-0.2248,-0.0313,0.1934,0.103023
101310,CN=C1OCC(O)C1=O,-1.0251,58.89,129.042593084,1,4,"(50,)",0.25566505760427444,-0.4720621513092255,0,1,1,2.4661,-475.027565,-475.02851,-475.037366,-475.071654,-0.2585,-0.0764,0.1821,0.123026
7911,CN1CCC(=O)C1(C)C,0.6695999999999999,20.310000000000002,127.099714036,0,2,"(52,)",0.15327769395432703,-0.2975807330368177,0,1,0,2.5585,-404.366716,-404.36766,-404.377416,-404.411386,-0.2141,-0.0155,0.1987,0.192648
8812,NC1=NC2CNC2C1=O,-1.7333,67.47999999999999,125.058911844,2,4,"(48,)",0.21568781960317324,-0.3809685802155532,0,2,2,0.9977,-434.06563,-434.066574,-434.074179,-434.106129,-0.2194,-0.0546,0.1648,0.126671
96028,CC1CCN(C1)C(N)=O,0.40690000000000015,46.33,128.094963004,1,1,"(52,)",0.31428720802752846,-0.35149110723889143,0,1,1,3.9569,-420.45834,-420.459285,-420.468644,-420.503126,-0.2258,0.0643,0.2901,0.184375
100983,OC(C#C)C1CN=CO1,-0.5924,41.82000000000001,125.047678464,1,3,"(48,)",0.16976173458453545,-0.474609445852846,1,1,2,2.4012,-437.84287,-437.843814,-437.852491,-437.886517,-0.2498,0.0149,0.2648,0.123431
87787,O=C(C#N)C1CC2CN12,-0.46442000000000005,43.87,122.048012812,0,3,"(46,)",0.24851345276589767,-0.2866712813253463,1,2,3,4.124,-416.760578,-416.761522,-416.76947,-416.803141,-0.2623,-0.0948,0.1675,0.112373
2865,CC(=N)OCCCC#C,1.41357,33.08,125.084063972,1,2,"(50,)",0.1766282759632463,-0.48136025296489887,3,0,0,1.6722,-403.116289,-403.117233,-403.127905,-403.164896,-0.2653,0.0326,0.2979,0.167988
105240,CC1(O)CC2CCC2=C1,1.4775,20.23,124.088815004,1,1,"(50,)",0.08076105843055727,-0.3860592328744997,0,2,2,1.4019,-387.068598,-387.069542,-387.078213,-387.111025,-0.2284,0.0121,0.2405,0.182283
40097,CC12CC3C1OCOC23,0.7677,18.46,126.06807956,0,2,"(50,)",0.14705265298449458,-0.3511239129012136,0,4,2,1.3607,-422.976953,-422.977897,-422.98511,-423.016374,-0.2463,0.1011,0.3475,0.161156
85467,N=C1OCC1C=O,-0.19103000000000003,50.15,99.0320284,1,3,"(38,)",0.19395671825206864,-0.47921518952386966,1,1,1,2.0863,-360.506347,-360.507291,-360.513668,-360.544494,-0.2685,-0.0415,0.227,0.089771
92752,NC(=O)N1CC(O)C1=O,-1.7318000000000005,83.63,130.037842052,2,3,"(50,)",0.3211559338042727,-0.38134088829948687,0,1,1,1.9993,-491.130561,-491.131506,-491.140453,-491.174714,-0.2575,-0.0231,0.2344,0.112289
115428,OCC1=NC(O)=CN1,-0.3924,69.14000000000001,114.042927432,3,3,"(44,)",0.2287598574783199,-0.49219252997686586,1,1,0,3.2586,-415.883477,-415.884421,-415.892022,-415.924232,-0.1914,0.0337,0.2251,0.108278
119596,CCC1CC(C)(O)C1O,0.5282,40.46,130.099379688,2,2,"(54,)",0.08834124997303999,-0.38985066330981416,1,1,3,2.5896,-425.414616,-425.41556,-425.42607,-425.460993,-0.2426,0.0599,0.3025,0.203434
57336,COC1C=CC(C)C1O,0.5682,29.46,128.083729624,1,2,"(52,)",0.10162644521877512,-0.38947124489741225,1,1,3,1.7162,-424.215786,-424.21673,-424.226152,-424.260373,-0.2485,0.013,0.2615,0.181882
77018,CC1(C)NC1(C)C1CO1,0.5256999999999998,34.47,127.099714036,1,2,"(52,)",0.10057042715919845,-0.3710512002671227,1,2,2,2.4842,-404.296622,-404.297567,-404.307789,-404.342734,-0.239,0.0735,0.3125,0.191415
25798,CC#CCC(N)=O,-0.11489999999999989,43.09,97.052763844,1,1,"(38,)",0.22895268868181742,-0.3688488419048472,1,0,0,3.2208,-324.578455,-324.579399,-324.588239,-324.624091,-0.2392,0.0298,0.269,0.111076
118840,C1OCC2=C1OC=C2,1.3098,22.37,110.036779432,0,2,"(42,)",0.1344530517791896,-0.46650276257358314,0,2,0,1.4358,-382.543064,-382.544008,-382.550085,-382.580479,-0.217,0.0138,0.2308,0.109712
34512,OCC12OC(C=C1)C2O,-0.9530000000000003,49.69,128.047344116,2,3,"(50,)",0.1387791050733508,-0.3929154050623823,1,3,3,2.7957,-458.892208,-458.893152,-458.901372,-458.934127,-0.2405,-0.0007,0.2398,0.134949
68023,CC(C#N)C1CN1,0.11788000000000004,45.730000000000004,96.06874825599999,1,2,"(38,)",0.06693039206777687,-0.3098353980236302,1,1,2,3.1562,-304.679319,-304.680263,-304.687547,-304.718937,-0.2571,0.0244,0.2815,0.125626
114958,CC(O)C1(CN1)C(C)=O,-0.7018000000000002,59.24,129.078978592,2,3,"(52,)",0.15325927658769956,-0.39096084937015135,2,1,2,3.0792,-440.270759,-440.271703,-440.281551,-440.316138,-0.2473,-0.0293,0.2181,0.168804
5003,CC1NC1CC(=O)CO,-0.7018000000000002,59.24000000000001,129.078978592,2,3,"(52,)",0.15929323111769114,-0.3885909934076078,3,1,2,3.755,-440.265376,-440.26632,-440.276263,-440.312242,-0.2522,-0.0214,0.2308,0.169194
115748,CC1C(C)N1CCC#C,1.1023,3.01,123.10479941599999,0,1,"(50,)",0.022411431873966978,-0.2939532950249599,2,1,2,1.6048,-367.140489,-367.141434,-367.152097,-367.188345,-0.2186,0.0564,0.275,0.191358
69979,O=C1CCCC2CN2C1,0.4236,20.08,125.084063972,0,2,"(50,)",0.146352060299141,-0.2982616872442385,0,2,2,3.818,-403.135942,-403.136886,-403.144783,-403.177187,-0.2321,-0.0181,0.214,0.172954
38608,OC1C2CC=CC(O)C12,-0.08590000000000003,40.46,126.06807956,2,2,"(50,)",0.07771280929389003,-0.39239749304269933,0,2,4,2.6007,-423.008156,-423.0091,-423.016953,-423.04889,-0.2441,0.0074,0.2515,0.161168
19273,O=C1OC=NC=C1,0.03479999999999994,43.1,97.016378336,0,3,"(36,)",0.33809407855950846,-0.4112431589420446,0,1,0,2.3383,-359.36299,-359.363934,-359.369049,-359.398,-0.2693,-0.0727,0.1966,0.06869
58607,CC1CC1C(C#C)C#C,1.525,0.0,118.07825032,0,0,"(46,)",0.08364373833248737,-0.11877694638579617,1,1,2,0.8682,-348.656945,-348.657889,-348.667882,-348.702991,-0.2591,0.0364,0.2955,0.155818
