,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
123311,C1CC2=CCOCC2O1,0.7319,18.46,126.06807956,0,2,"(50,)",0.10198726554827461,-0.37433826538438725,0,2,1,2.2668,-423.01874,-423.019684,-423.027292,-423.060255,-0.2445,0.0088,0.2533,0.161818
62861,N=C1OC(=O)C=CC1=O,-0.35423000000000004,67.22,125.011292956,1,4,"(46,)",0.33724182461194696,-0.40057659464953566,0,1,0,2.3663,-472.668934,-472.669879,-472.677028,-472.709409,-0.2862,-0.1276,0.1585,0.077801
118600,CCC1=CNC(=O)NC1,0.5931000000000001,41.13,126.07931294,2,1,"(50,)",0.3185193289008863,-0.3340728670761121,1,1,0,3.5139,-419.261216,-419.262161,-419.271295,-419.30607,-0.2045,0.0163,0.2208,0.161006
98297,CC1=C(CC(=O)N1)C#N,0.30388,52.89,122.048012812,1,2,"(46,)",0.22887827538086433,-0.32874849062662487,0,1,0,4.0141,-416.879427,-416.880371,-416.888692,-416.921771,-0.2359,-0.045,0.191,0.113
104470,N#CCC1(CO1)C1CC1,1.07908,36.32,123.068413908,0,2,"(48,)",0.10730180104685934,-0.36817643334276295,2,2,1,2.3518,-401.920436,-401.92138,-401.930092,-401.964157,-0.2844,0.0263,0.3107,0.146935
121020,CC1OCOC1(C)C=O,0.3368,35.53,130.06299418,0,3,"(52,)",0.1538524598846989,-0.3489682401681246,1,1,2,2.3243,-460.166094,-460.167038,-460.176411,-460.210741,-0.2446,-0.0304,0.2142,0.156876
40399,CC1CC2COC1(C)C2,1.8214000000000001,9.23,126.104465068,0,1,"(52,)",0.06831926813888248,-0.37471014356534355,0,2,3,1.4578,-388.31073,-388.311674,-388.320049,-388.352263,-0.2344,0.0776,0.312,0.207605
38515,O=C1CCCC(=O)C1,0.6986,34.14,112.052429496,0,2,"(44,)",0.13976787553830833,-0.299223320267689,0,1,0,3.6605,-383.789896,-383.79084,-383.798038,-383.829851,-0.2464,-0.0357,0.2106,0.131052
82851,O=CC(=O)C#CC1CN1,-1.2704000000000002,56.08,123.0320284,1,3,"(46,)",0.26783133288878164,-0.3000607919261723,1,1,1,1.9744,-436.626545,-436.627489,-436.636453,-436.672144,-0.2611,-0.1069,0.1542,0.098947
18136,CC12CC3CC(O1)C23,1.1837,9.23,110.07316494,0,1,"(44,)",0.07162362031134438,-0.37122273486181556,0,3,4,1.6221,-347.75743,-347.758374,-347.764905,-347.795036,-0.2334,0.0804,0.3137,0.154763
113375,C1OC2C3CCC12CO3,0.5642,18.46,126.06807956,0,2,"(50,)",0.09366677521005246,-0.3747214829800907,0,3,3,2.5917,-422.967491,-422.968435,-422.974959,-423.005483,-0.2396,0.0624,0.3019,0.162705
106955,OC1=C(O)C(C=O)=CN1,0.23839999999999995,73.32,127.02694302,3,3,"(48,)",0.2321387076104954,-0.5026167314231401,1,1,0,5.8409,-473.848434,-473.849378,-473.857738,-473.890528,-0.2056,-0.0272,0.1783,0.10053
59933,NC1=C(F)N=CNC1=O,-0.5088000000000001,71.77,129.033839968,2,3,"(48,)",0.2764936198553197,-0.39050965369402113,0,1,0,1.7065,-494.095939,-494.096883,-494.104094,-494.135652,-0.2066,-0.0332,0.1734,0.091142
17266,CC1=CC=C(N)C(F)=C1,1.71632,26.02,125.064077476,1,1,"(48,)",0.14583508410325075,-0.3963600101289944,0,1,0,1.4218,-426.039627,-426.040571,-426.048993,-426.082305,-0.1981,0.0047,0.2028,0.136241
126204,CC(C)N1CCC1=O,0.6271,20.310000000000002,113.084063972,0,1,"(46,)",0.22409379111657377,-0.3396997379264265,1,1,0,3.504,-365.085538,-365.086482,-365.095266,-365.12968,-0.2373,0.038,0.2753,0.164926
37618,CC1(O)C2CC(O)C12C,0.1381,40.46,128.083729624,2,2,"(52,)",0.07372302037262894,-0.39242142709344674,0,2,4,2.0583,-424.185449,-424.186393,-424.19615,-424.229641,-0.2355,0.07,0.3054,0.180198
5780,C#CC#CCC1CN1,-0.015100000000000058,21.94,105.057849224,1,1,"(40,)",0.030250127775874183,-0.3101766358132885,1,1,1,1.8663,-325.432248,-325.433193,-325.441407,-325.474696,-0.2446,-0.0149,0.2297,0.117799
9675,OC12C3C4C5C1C(C23)N45,-0.9581000000000002,23.240000000000002,121.052763844,1,2,"(46,)",0.08011907487942026,-0.38874145100261936,0,6,8,1.9667,-400.659381,-400.660326,-400.66619,-400.69599,-0.2252,0.067,0.2922,0.12651
100925,N#CCC12CC1COC2,0.93658,33.019999999999996,123.068413908,0,2,"(48,)",0.06281292381167092,-0.38051273730579643,1,2,2,4.1758,-401.947353,-401.948297,-401.956297,-401.989309,-0.2644,0.0285,0.2929,0.149013
71704,CC(C)COC=O,0.8154,26.3,102.06807956,0,2,"(42,)",0.29258534569416605,-0.4676277321796983,3,0,0,4.0394,-346.876964,-346.877908,-346.886411,-346.92005,-0.2771,0.0095,0.2866,0.146269
10529,CN1C2C3C(O)C2C13C,-0.32040000000000024,23.47,125.084063972,1,2,"(50,)",0.06617864954142764,-0.39227804821277745,0,5,2,2.1221,-403.042064,-403.043008,-403.051561,-403.083972,-0.2071,0.0765,0.2836,0.169549
39636,OC1CCCC=CC1,1.4775,20.23,112.088815004,1,1,"(46,)",0.05743084359423062,-0.392808223216024,0,1,1,1.1329,-349.008716,-349.00966,-349.017545,-349.049531,-0.2375,0.0188,0.2563,0.178942
42852,NC(=O)NC1C2COC12,-0.9480999999999999,64.35000000000001,128.058577496,2,2,"(50,)",0.3119939316577538,-0.3751275751878604,1,2,3,2.4985,-455.120618,-455.121562,-455.129901,-455.163817,-0.2295,0.0559,0.2854,0.136684
121887,CN=C1OC=NC(F)=C1,0.34420000000000006,38.39,128.038591,0,3,"(48,)",0.22052766060729484,-0.42756764195212804,0,1,0,1.8287,-477.991998,-477.992942,-478.000826,-478.034288,-0.2327,-0.058,0.1747,0.100181
85544,OC1COC2(CC12)C#C,-0.23059999999999992,29.46,124.052429496,1,2,"(48,)",0.13403168232085402,-0.39027867781498193,0,2,3,1.68,-421.758943,-421.759888,-421.768221,-421.800908,-0.2306,0.0295,0.26,0.134808
23071,OC12CC1(C=O)C(=O)C2,-0.7207000000000001,54.37,126.031694052,1,3,"(48,)",0.15158159805355348,-0.38786751231965116,1,2,2,2.8032,-457.752199,-457.753143,-457.761452,-457.795003,-0.2464,-0.0424,0.204,0.110315
51525,CC12C3CN1C(CO)C23,-0.3187999999999999,23.47,125.084063972,1,2,"(50,)",0.05901328706586147,-0.3947347826167401,1,3,4,3.1147,-403.065705,-403.066649,-403.074828,-403.107389,-0.2348,0.0823,0.3171,0.171761
72754,OCC1=NC2CCC2N1,-0.4886000000000001,44.620000000000005,126.07931294,2,3,"(50,)",0.12290979387225004,-0.3884690332214933,1,2,2,3.7296,-419.19943,-419.200374,-419.208594,-419.241897,-0.2243,0.0233,0.2476,0.161139
13338,OCC12NC(C=C1)C2=O,-1.1718,49.33,125.047678464,2,3,"(48,)",0.1794345448262628,-0.3936290112362284,1,3,2,1.6178,-437.835253,-437.836197,-437.844056,-437.876753,-0.2526,-0.0068,0.2458,0.124473
115830,OC1CCC(=O)CNC1,-0.7001999999999999,49.33,129.078978592,2,3,"(52,)",0.14621762592860857,-0.3917915817040555,0,1,1,3.331,-440.289102,-440.290046,-440.298931,-440.333038,-0.2139,-0.0146,0.1993,0.171908
47387,CC1CC2CC(C)CC12,2.6885000000000012,0.0,124.12520051199999,0,0,"(52,)",-0.03572070739133037,-0.062488828419696905,0,2,4,0.2094,-352.361564,-352.362508,-352.371617,-352.405301,-0.2745,0.0766,0.3512,0.230694
123424,C1OCC2=CNN=C2O1,0.27619999999999995,47.14,126.042927432,1,3,"(48,)",0.2397151884648058,-0.44912916958591387,0,2,0,3.4574,-453.949715,-453.950659,-453.957228,-453.988196,-0.2232,0.0176,0.2408,0.116831
69186,CC(O)C12CC(C1)C2C,1.4133,20.23,126.104465068,1,1,"(52,)",0.05706727511172545,-0.39282887044086096,1,3,2,1.2689,-388.235878,-388.236823,-388.246365,-388.280537,-0.2552,0.0732,0.3284,0.20508
50262,CCOC1CC1C#C,1.0446,9.23,110.07316494,0,1,"(44,)",0.07254632681331384,-0.37717316069717177,2,1,2,1.1091,-347.739628,-347.740572,-347.749454,-347.783177,-0.23,0.049,0.279,0.151312
66099,OC12CC1CC(=C2)C#C,0.7007,20.23,120.057514876,1,1,"(46,)",0.0875568009613268,-0.38543605330982417,0,2,2,1.3943,-384.645679,-384.646623,-384.654852,-384.687238,-0.2198,-0.0204,0.1994,0.134881
99868,N=C1OCC1OCC#N,-0.09735000000000005,66.1,126.042927432,1,4,"(48,)",0.21377286169555215,-0.47582629691892203,2,1,1,4.2299,-453.919577,-453.920522,-453.929009,-453.96346,-0.2798,-0.0119,0.2679,0.112025
132534,NC1=NCC(=O)C11CN1,-1.7316999999999994,77.39,125.058911844,2,4,"(48,)",0.18274278243311898,-0.385472594859323,0,2,1,4.404,-434.062549,-434.063493,-434.07141,-434.103834,-0.2306,-0.0339,0.1967,0.125626
125599,CN1CC2(CN2)C1C#C,-0.7243999999999999,25.18,122.08439831999999,1,2,"(48,)",0.09191868253566177,-0.30481103547711375,0,2,2,2.2303,-381.963421,-381.964365,-381.973439,-382.00719,-0.2211,0.0352,0.2564,0.157631
115445,CC1CCN2N=CN=C12,0.7853,30.71,123.07964728799999,0,3,"(48,)",0.1376186904272466,-0.24980269314762743,0,2,1,3.6351,-398.165737,-398.166682,-398.17406,-398.206041,-0.2474,0.019,0.2664,0.151955
94308,COC1CC(C1)NC=O,-0.0902,38.33,129.078978592,1,2,"(52,)",0.20684073294566702,-0.38129718297420245,3,1,0,4.3422,-440.277861,-440.278805,-440.288419,-440.324188,-0.248,0.0309,0.2789,0.170054
74663,CC#CC#CC(C)CO,0.6415,20.23,122.07316494,1,1,"(48,)",0.05660665380693454,-0.39510247084521416,1,0,1,1.4656,-385.838364,-385.839308,-385.850539,-385.888762,-0.2269,-0.0003,0.2266,0.156109
6578,N#CC12CC(C1)C=C2,1.47618,23.79,105.057849224,0,1,"(40,)",0.07643944585932173,-0.19736705187608783,0,3,0,4.2865,-325.501189,-325.502133,-325.508288,-325.538357,-0.2507,-0.0094,0.2413,0.121032
104453,CCC1CC(C)(O)C1=O,0.7363999999999999,37.3,128.083729624,1,2,"(52,)",0.1667436664275772,-0.3823408418599305,1,1,2,2.1401,-424.232747,-424.233691,-424.24403,-424.27934,-0.2432,-0.0267,0.2164,0.179502
61708,CC1(CO1)C12CC1CC2,1.5754000000000001,12.53,124.088815004,0,1,"(50,)",0.09466539469028866,-0.3692851429027934,1,3,3,1.5579,-387.036809,-387.037753,-387.046312,-387.079377,-0.2432,0.0865,0.3297,0.182082
63128,O=CNCC1=CON=N1,-0.6844000000000003,68.02000000000001,127.0381764,1,4,"(48,)",0.20694516165887708,-0.35282243190451024,3,1,0,3.3556,-469.994343,-469.995288,-470.003211,-470.036964,-0.2672,-0.0417,0.2255,0.101165
55449,NC1=C(O)NC=C1C=O,0.11499999999999999,79.11,126.042927432,3,3,"(48,)",0.21247355739014773,-0.49311144827370545,1,1,0,4.6117,-453.971956,-453.972901,-453.981573,-454.014671,-0.1926,-0.0268,0.1658,0.11291
101530,CCOC1CCCC1C,2.2115,9.23,128.120115132,0,1,"(54,)",0.06000308092511861,-0.378232160525986,2,1,2,0.9328,-389.500083,-389.501027,-389.511405,-389.547689,-0.2437,0.0782,0.3218,0.228973
5622,CCOCCC1CCO1,1.2019,18.46,130.099379688,0,2,"(54,)",0.06185743548498859,-0.3816373191503984,4,1,1,1.0995,-425.392006,-425.39295,-425.403417,-425.44062,-0.2442,0.0849,0.3291,0.204364
101821,CC1CC1C1OC1C#N,0.93338,36.32,123.068413908,0,2,"(48,)",0.17032037784053003,-0.3531342802725376,1,2,4,3.953,-401.91511,-401.916054,-401.925018,-401.95952,-0.2799,-0.0009,0.2791,0.146496
58499,NC1C2C3N2C(=N)C13O,-1.8979299999999997,73.11,125.058911844,3,3,"(48,)",0.16047725457361878,-0.37793792542456744,0,3,5,0.9931,-433.985373,-433.986317,-433.994042,-434.025864,-0.2366,0.0108,0.2474,0.124997
29550,NC1C(O)CNC1C#N,-1.8300199999999995,82.07,127.07456190799999,3,4,"(50,)",0.11321554532686412,-0.3900774788672651,0,1,3,5.0418,-435.254536,-435.25548,-435.264199,-435.298187,-0.2432,0.0154,0.2587,0.150194
129250,OC1C(O)C1(C=O)C=O,-1.8940000000000003,74.6,130.026608672,2,4,"(50,)",0.13824257143307012,-0.3887660282975609,2,1,2,1.5392,-494.888452,-494.889396,-494.898321,-494.931827,-0.2635,-0.0581,0.2054,0.108885
28450,NC1=CC(=O)CC2NC12,-0.8577999999999999,65.03,124.063662876,2,3,"(48,)",0.1585911822874916,-0.400603970342757,0,2,2,6.0501,-418.01507,-418.016015,-418.023733,-418.055958,-0.2165,-0.024,0.1925,0.138345
56068,CC#CC1=NCC2CN12,0.1060000000000001,15.37,120.06874825599999,0,2,"(46,)",0.1765569484908727,-0.34103009087660424,0,2,2,1.3909,-380.822733,-380.823677,-380.832179,-380.867782,-0.2361,-0.0282,0.2078,0.136284
96623,CC(C#N)(C#N)N1CC1,0.10785999999999996,50.589999999999996,121.06399722399999,0,3,"(46,)",0.19325919244801693,-0.2713804151189705,1,1,0,3.9061,-396.901205,-396.902149,-396.911229,-396.944996,-0.2811,-0.0197,0.2614,0.122732
38156,CCNC1=CNC(C)=N1,1.1499199999999998,40.71,125.09529735199999,2,2,"(50,)",0.14377579024078369,-0.36908170224912257,2,1,0,2.5896,-399.365906,-399.36685,-399.376646,-399.412323,-0.1724,0.0437,0.2161,0.171462
56894,CC(=O)C1C2CC(=O)N12,-0.4415,37.15,125.047678464,0,2,"(48,)",0.22527876136183958,-0.324427124563041,1,2,3,5.4101,-437.872104,-437.873049,-437.881317,-437.914583,-0.2461,-0.0433,0.2028,0.122361
70871,O=CC12COC3C(O1)C23,-0.6485000000000001,35.53,126.031694052,0,3,"(48,)",0.15466714259727576,-0.3714857461601278,1,3,4,2.097,-457.701879,-457.702823,-457.709856,-457.74198,-0.2305,-0.049,0.1815,0.111946
6360,C#CC12CC1C1OCC21,0.6545,9.23,120.057514876,0,1,"(46,)",0.06830060001594053,-0.3769854906191874,0,3,4,1.009,-384.584722,-384.585666,-384.593063,-384.624672,-0.2318,0.0237,0.2555,0.135798
75447,CC#CC12CC3C1OC23,0.7969999999999999,9.23,120.057514876,0,1,"(46,)",0.0848205500569337,-0.3708261219248342,0,5,2,1.8399,-384.56266,-384.563604,-384.571796,-384.606802,-0.2299,0.038,0.2679,0.134597
33235,CC1C2(C)OCC12C=O,0.6103000000000001,26.3,126.06807956,0,2,"(50,)",0.13124958559662453,-0.37267305073243445,1,2,3,2.9453,-422.997879,-422.998823,-423.008067,-423.041842,-0.242,-0.0241,0.2179,0.156889
71131,CC1C2CCOCC1O2,0.8102,18.46,128.083729624,0,2,"(52,)",0.0862070119079815,-0.3786431044036092,0,3,3,0.9509,-424.207305,-424.20825,-424.216094,-424.247884,-0.2381,0.0814,0.3194,0.184827
45664,CC1(C)C(C#N)C2CN12,0.60258,26.799999999999997,122.08439831999999,0,2,"(48,)",0.08092857739350887,-0.28962744795996054,0,2,3,2.6544,-382.038238,-382.039182,-382.047926,-382.080874,-0.2536,0.0191,0.2727,0.158684
60492,CN1C=C2N=NOC2=N1,-0.04370000000000007,56.74,124.038510748,0,5,"(46,)",0.2963781913528551,-0.3143412309028101,0,2,0,5.6345,-448.878312,-448.879256,-448.886283,-448.918091,-0.2556,-0.061,0.1946,0.090428
97124,CCC1=CC=C(C)O1,2.1504200000000004,13.14,110.07316494,0,1,"(44,)",0.10338829018828258,-0.46640669576318416,1,1,0,0.1285,-347.844795,-347.84574,-347.854034,-347.887101,-0.2017,0.0265,0.2282,0.153629
44055,CC1CC11C=CCC1C,2.608600000000001,0.0,122.109550448,0,0,"(50,)",-0.006089999069394849,-0.08766140235688627,0,2,3,0.2055,-351.154178,-351.155122,-351.164273,-351.197794,-0.2158,0.0282,0.2441,0.205989
128993,O=C(CC1CO1)C1CO1,-0.25680000000000014,42.13,128.047344116,0,3,"(50,)",0.16611364769050563,-0.3726512196604128,3,2,2,1.8711,-458.916569,-458.917513,-458.926122,-458.960277,-0.2507,-0.0346,0.2161,0.134246
122605,OC1C2CCOC12C=O,-0.6649,46.53,128.047344116,1,3,"(50,)",0.15454510677926883,-0.38920259919759015,1,2,3,3.1909,-458.943136,-458.94408,-458.952053,-458.984683,-0.245,-0.0238,0.2212,0.135708
573,CCC1(OC1C)C(C)C,2.2099,12.53,128.120115132,0,1,"(54,)",0.09650822858288395,-0.3660947251963428,2,1,2,1.6959,-389.478754,-389.479698,-389.490819,-389.526544,-0.2521,0.0791,0.3312,0.226156
56738,CC1CCOC1C#N,0.93498,33.019999999999996,111.068413908,0,2,"(44,)",0.1460964038829635,-0.36299335179601955,0,1,2,4.1798,-363.876041,-363.876985,-363.884885,-363.917455,-0.275,0.0205,0.2955,0.143098
72783,CCCCC1CC1C=O,2.0116,17.07,126.104465068,0,1,"(52,)",0.12285655082518936,-0.3030775350234487,4,1,2,3.4082,-388.288545,-388.289489,-388.300001,-388.336714,-0.2438,-0.0152,0.2286,0.203999
117445,C[NH2+]C(C)CC([O-])=O,-2.2918999999999983,56.74,117.078978592,1,2,"(48,)",0.08808423549194104,-0.5499216015911852,3,0,1,6.3591,-402.227939,-402.228883,-402.237918,-402.271819,-0.2451,0.032,0.2771,0.165037
101309,COC(=O)N(C)C=N,0.29167000000000004,53.39,116.058577496,1,3,"(46,)",0.4139451801859832,-0.45247158684429534,1,0,0,1.7763,-417.09244,-417.093384,-417.102409,-417.136614,-0.2481,0.0017,0.2498,0.129948
24039,CC(=NO)C1CC(=N)O1,0.60267,65.67,128.058577496,2,4,"(50,)",0.18488007797367323,-0.4710460905734952,1,1,1,2.7561,-455.09533,-455.096274,-455.105472,-455.140846,-0.2605,-0.0084,0.252,0.134146
105212,OC1CC2CC(O2)C1=O,-0.5224000000000002,46.53,128.047344116,1,3,"(50,)",0.18956912857417227,-0.38511403785983994,0,3,3,3.4282,-458.954509,-458.955453,-458.962729,-458.994351,-0.2425,-0.034,0.2086,0.137291
104545,COC1=NC(=N)N=CO1,-0.4423300000000001,72.0,127.0381764,1,5,"(48,)",0.39742557990318317,-0.45339693942493936,1,1,0,3.4709,-470.02554,-470.026485,-470.034147,-470.066926,-0.2525,-0.0392,0.2133,0.10234
92979,COC12CN(C1)C2,-0.2991999999999999,12.47,99.068413908,0,2,"(40,)",0.10564339390519877,-0.37421451830704777,1,3,0,1.7476,-325.679691,-325.680635,-325.687098,-325.717535,-0.243,0.0781,0.3211,0.137544
96933,CC12CC1(C=O)C=CC2,1.5415999999999999,17.07,122.07316494,0,1,"(48,)",0.12999201562523388,-0.30239585145370484,1,2,2,2.7954,-385.900258,-385.901202,-385.909489,-385.941819,-0.2362,-0.0232,0.213,0.158764
128319,COCCO,-0.37489999999999996,29.46,76.052429496,1,2,"(32,)",0.06934265212863683,-0.3939806162163566,2,0,0,2.2019,-269.458036,-269.45898,-269.465281,-269.494828,-0.261,0.0821,0.3431,0.113563
124578,CN=C1NC(=O)C=C1C,0.09079999999999994,41.46,124.063662876,1,2,"(48,)",0.24941396221467094,-0.3071626524262329,0,1,0,2.0911,-418.06453,-418.065474,-418.074729,-418.110207,-0.2544,-0.0698,0.1846,0.135313
112093,CC12NC1C1OCC=C21,0.05569999999999986,31.17,123.068413908,1,2,"(48,)",0.0982389913377701,-0.3680094238053309,0,3,3,2.5814,-401.861235,-401.862179,-401.869771,-401.901598,-0.2233,0.0004,0.2237,0.148126
104125,CCC1CCC=CC1C,2.9987000000000013,0.0,124.12520051199999,0,0,"(52,)",-0.02335727919607954,-0.08824938155499197,1,1,2,0.212,-352.374171,-352.375115,-352.384763,-352.418861,-0.2351,0.0332,0.2683,0.230312
71601,COCC(=O)C(C)=O,-0.20909999999999984,43.370000000000005,116.047344116,0,3,"(46,)",0.22309469492938966,-0.3764107392372451,3,0,0,0.9346,-420.879921,-420.880865,-420.890457,-420.926116,-0.2422,-0.0847,0.1576,0.125907
126894,OCC1CC2C(O)CN12,-1.2038999999999997,43.7,129.078978592,2,3,"(52,)",0.0822547769666683,-0.39474656984554396,1,2,3,3.1,-440.212247,-440.213191,-440.221932,-440.255756,-0.2193,0.0512,0.2706,0.171368
48929,C#CC12COC1CC=C2,0.9646999999999999,9.23,120.057514876,0,1,"(46,)",0.09876497258810095,-0.3738679970334769,0,2,2,1.2044,-384.63825,-384.639194,-384.646851,-384.678868,-0.25,0.0073,0.2573,0.136081
81698,CC1C=CCC1(C)O,1.3334000000000001,20.23,112.088815004,1,1,"(46,)",0.0713142913285937,-0.38925556615447243,0,1,2,1.2166,-349.012472,-349.013416,-349.021779,-349.053783,-0.2359,0.0254,0.2612,0.176418
73917,CC1=C(O)NC(=O)N1,-0.2829800000000001,68.88,114.042927432,3,2,"(44,)",0.32545578177510415,-0.4932583679466417,0,1,0,3.7422,-415.909103,-415.910047,-415.918064,-415.950091,-0.1856,0.0445,0.2301,0.107062
98474,CC1=NNC(=O)N=C1,-0.5266800000000003,58.64,111.04326178,1,3,"(42,)",0.36082471252104104,-0.24428290394858523,0,1,0,4.6156,-394.809895,-394.810839,-394.817603,-394.848827,-0.2532,-0.0839,0.1694,0.097018
12745,O=CC1OCC2CC2O1,-0.053300000000000125,35.53,128.047344116,0,3,"(50,)",0.2144495842097651,-0.3458407673519854,1,2,3,3.7105,-458.935678,-458.936622,-458.944498,-458.977636,-0.2595,-0.0356,0.2238,0.135701
90322,CC1(O)C2OC3C2OC13,-0.7142000000000002,38.69,128.047344116,1,3,"(50,)",0.11931855918512752,-0.38451923467575133,0,5,4,1.5035,-458.888007,-458.888952,-458.8962,-458.927347,-0.2306,0.0537,0.2843,0.135397
87734,COC=NC(C)CCO,0.4319999999999999,41.82,131.094628656,1,3,"(54,)",0.1687314912965679,-0.48667244433126877,4,0,1,4.1723,-441.459615,-441.460559,-441.472061,-441.510352,-0.2407,0.0203,0.2611,0.191034
109194,CC1(C)COC1=N,1.02007,33.08,99.068413908,1,2,"(40,)",0.1892044138875312,-0.4795306475023573,0,1,0,2.4567,-325.776964,-325.777909,-325.785262,-325.816273,-0.2609,0.0323,0.2932,0.136267
51546,CC1=CCCOCCC1,2.1332000000000004,9.23,126.104465068,0,1,"(52,)",0.0500120924052772,-0.3811187500423701,0,1,0,1.0424,-388.290557,-388.291501,-388.300428,-388.33355,-0.225,0.0246,0.2496,0.207446
74987,COCC(O)C1CC1O,-0.6255000000000002,49.69,132.078644244,2,3,"(54,)",0.08267062018085516,-0.3927216823188313,3,1,3,1.4999,-461.308398,-461.309342,-461.319433,-461.35518,-0.2273,0.0646,0.2919,0.180996
82544,C1CC23CC=CC2(C1)O3,1.638,12.53,122.07316494,0,1,"(48,)",0.11632713271462883,-0.35774629757849136,0,3,2,1.8478,-385.890375,-385.89132,-385.898253,-385.929088,-0.237,0.0061,0.2431,0.161676
49342,CC(=O)C(CC#C)C#N,0.73848,40.86,121.052763844,0,2,"(46,)",0.14740745285149434,-0.2985102766985272,2,0,1,2.3096,-400.736729,-400.737673,-400.747648,-400.783771,-0.2688,-0.0436,0.2252,0.120401
84106,CCC(CCOC)C=O,1.248,26.3,130.099379688,0,2,"(54,)",0.1226450870272573,-0.3846654315120576,5,0,1,1.7369,-425.418449,-425.419393,-425.430973,-425.469518,-0.2481,-0.0216,0.2265,0.202009
1450,CC(C)CC#CCCO,1.4183,20.23,126.104465068,1,1,"(52,)",0.054006600730837136,-0.3953860869551578,2,0,0,1.4951,-388.259963,-388.260907,-388.272625,-388.312763,-0.2424,0.0591,0.3015,0.202845
5677,COC12CC3C1OC23,0.17249999999999988,18.46,112.052429496,0,2,"(44,)",0.12105583957083643,-0.3727609424053367,1,5,2,2.5965,-383.621895,-383.622839,-383.629721,-383.660943,-0.2285,0.0769,0.3054,0.129603
85235,CC1=CCC(O)C2OC12,0.4647,32.76,126.06807956,1,2,"(50,)",0.11454448288373034,-0.3899778019829597,0,2,3,1.6887,-423.014449,-423.015393,-423.023807,-423.056555,-0.2357,0.0026,0.2382,0.159394
48624,OCC(=O)N1CC1C#C,-1.1773,40.309999999999995,125.047678464,1,2,"(48,)",0.24894653059941238,-0.38653140452668394,1,1,2,3.7952,-437.827845,-437.828789,-437.837973,-437.872569,-0.2609,-0.0083,0.2526,0.121622
119733,O=C1CC=CN1CC#C,0.3655999999999999,20.310000000000002,121.052763844,0,1,"(46,)",0.23071766774061245,-0.3074921612980074,1,1,0,2.9673,-400.745377,-400.746321,-400.75474,-400.788615,-0.2154,-0.0045,0.2109,0.123457
84124,CC1=CC2OC1(C)C2O,0.46469999999999995,29.46,126.06807956,1,2,"(50,)",0.11628518603356419,-0.3866899917974809,0,3,3,2.0202,-422.985228,-422.986172,-422.994733,-423.027306,-0.2368,-0.002,0.2349,0.15784
103492,CCC1=CNN=C1CC,1.5345,28.68,124.10004838399999,1,1,"(50,)",0.06506724426764429,-0.2851886821184068,2,1,0,1.9585,-383.298467,-383.299411,-383.309049,-383.344865,-0.2282,0.0278,0.256,0.18359
123248,CCOC(=N)C(=N)OC,0.62384,66.16,130.07422756,2,4,"(52,)",0.2693915062747032,-0.47757988418451347,1,0,0,2.6439,-456.339978,-456.340922,-456.351159,-456.387645,-0.2615,-0.0271,0.2344,0.157532
71502,CC1CC2NC2CC1=O,0.3257999999999999,39.010000000000005,125.084063972,1,2,"(50,)",0.13687303355566907,-0.3076454219626652,0,2,3,3.2416,-403.150406,-403.15135,-403.159744,-403.193389,-0.233,-0.0101,0.2229,0.172047
13741,O=CCC1NC1C1CC1,0.3257999999999997,39.010000000000005,125.084063972,1,2,"(50,)",0.12110490440677552,-0.3073928211426455,3,2,2,3.2521,-403.104116,-403.10506,-403.114438,-403.150309,-0.2377,-0.0184,0.2193,0.169835
97588,O=C1OCC2CCCC12,0.9595,26.3,126.06807956,0,2,"(50,)",0.3088519316829661,-0.46513849209022484,0,2,2,4.3043,-423.086766,-423.087711,-423.095122,-423.127895,-0.2607,0.0141,0.2749,0.162845
63099,CC(=O)C1(C)CN2CC12,0.2795000000000001,20.08,125.084063972,0,2,"(50,)",0.13809068790681162,-0.29929176756507625,1,2,3,2.2954,-403.110818,-403.111762,-403.121009,-403.155329,-0.2309,-0.0161,0.2148,0.169096
29783,C1N=COC2=NNN=C12,-0.2746,63.160000000000004,124.038510748,1,4,"(46,)",0.264291104029904,-0.4244040962178708,0,2,0,0.9732,-448.925516,-448.926461,-448.932643,-448.963407,-0.2439,-0.0182,0.2257,0.093748
102940,O=CCC1=NCC(=O)O1,-0.46930000000000005,55.730000000000004,127.02694302,0,4,"(48,)",0.3338017972830207,-0.41007246836476785,2,1,0,1.2057,-473.872824,-473.873768,-473.881865,-473.91615,-0.266,-0.0389,0.2271,0.099434
9992,C#CC1CC2(CC2)O1,0.9410999999999999,9.23,108.057514876,0,1,"(42,)",0.12097711155610963,-0.3588324747643896,0,2,1,1.6797,-346.521922,-346.522866,-346.530478,-346.562758,-0.2337,0.0224,0.2561,0.128797
68058,CC1COCOC=N1,0.4075,30.82,115.063328528,0,3,"(46,)",0.18974468979363043,-0.45744282501322836,0,1,1,1.3694,-400.993273,-400.994217,-401.001634,-401.033485,-0.2455,0.0132,0.2586,0.143511
